,Unnamed: 0,subject,date,eid,probe,neuron_id,pid,region,task_responsive,task_roc,task_no_opto_roc,task_opto_roc,choice_no_stim_roc,choice_stim_roc,choice_stim_p,choice_no_stim_p,opto_modulated,opto_mod_full,opto_mod_roc,opto_mod_p
409,409.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,489,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,-0.4119650205761317,-0.4084997501854683,-0.4182971444268252,-0.101686688508676,0.0100759493670885,0.8842875490642119,0.1592105857409799,False,False,0.1318419930978538,0.2084068474325838
410,410.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,508,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,-0.0342798353909465,0.0051325531045132,-0.0695726004819636,0.1672733891518016,0.0621772151898734,0.3691415235539822,0.020574569948796,False,True,-0.0386492692249521,0.3629625295798377
411,411.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,509,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,-0.1068621399176954,-0.1077381943708458,-0.105957122700995,0.1198276908142217,-0.0699240506329114,0.3125061957182284,0.0971415550774017,False,False,-0.0086483067742777,0.1540008919485739
412,412.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,511,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,0.0029389574759945,0.0430740813638359,-0.0334128282285957,0.2639849532823688,-0.0236455696202532,0.7327011143701158,0.0002576250492495,False,False,0.0461976323713411,0.3875713210437634
413,413.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,513,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,0.0411556927297667,0.0422867870823178,0.0413539936820286,-0.0480524208227157,-0.0213670886075949,0.7576072039505585,0.5059042035982366,False,False,0.0304134413111327,0.739142620859112
414,414.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,521,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,-0.2364506172839505,-0.237566049448137,-0.2338523392725593,-0.0577599805848805,-0.079645569620253,0.249981606220438,0.4239319354999854,False,False,0.0097345011068183,0.4957369145691579
415,415.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,532,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,0.2975000000000001,0.2913897258096261,0.3038244952490354,-0.106601140638272,-0.0461265822784808,0.5052522380617535,0.1400066476212748,False,False,0.0100782334905336,0.1571685135923196
416,416.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,536,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,0.336059670781893,0.3749943223970082,0.2958958159048057,0.2178740444120859,0.261518987341772,0.0001585003440208,0.0025595798194166,False,False,0.0474075703620191,0.2425140679349404
417,417.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,538,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,0.5816358024691357,0.6057169677057939,0.5594276367541111,0.3263560247542774,0.15873417721519,0.0218627821431941,6.242299740595185e-06,True,False,-0.0304546891971785,0.0105497869100902
418,418.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,543,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,-0.2613203017832647,-0.2253781283592484,-0.29384809399543,0.0259677223637906,0.0169113924050632,0.8070242245195074,0.719226839634503,False,False,0.0225625936670745,0.08090282692005
419,419.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,545,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,-0.350034293552812,-0.3442444245938622,-0.3548801957821923,0.1085426525907051,0.1352405063291137,0.0507718903205054,0.1329308184374565,False,False,-0.0919002901101319,0.6305278380687245
420,420.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,546,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,0.0478566529492454,0.0467228875531802,0.0491328397158159,0.0513287222424461,0.0042025316455696,0.9515973181303076,0.4773412919604354,False,False,0.0034648224278504,0.3722196463784548
421,421.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,559,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,-0.0685905349794236,-0.0507653408832835,-0.0835820150083032,-0.0887028273267807,-0.0272405063291139,0.6939800325906287,0.2194524606876631,False,False,0.022975072527533,0.292168322045938
422,422.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,564,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,0.1891700960219478,0.2480431195021877,0.1375344928766746,0.3497148404319865,0.1270379746835441,0.0665166457826261,1.2893604701331685e-06,False,False,-0.1353755620024472,0.3053237221850953
423,423.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,570,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,-0.3221227709190671,-0.2951747944707716,-0.3475883080073417,0.1901468268414028,0.1176708860759494,0.0892008067633833,0.0084794674584874,False,False,0.0026123661162367,0.2559231002281841
424,424.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,584,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,-0.0330555555555556,-0.0473284985389634,-0.021401191174818,0.0520567892246086,0.0982784810126582,0.1557456353735362,0.4711159814598844,False,False,-0.1017172869890419,0.8311030794218055
425,425.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,586,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,-0.1013203017832647,-0.0870717194809914,-0.1148846907815055,0.1047203009343524,0.037620253164557,0.5868655475531503,0.1471343062593765,False,False,-0.0211739148368645,0.6523395244518161
426,426.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,587,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,-0.1461316872427984,-0.1315235658374842,-0.1594725867472437,0.044654774905958,0.0523037974683546,0.4499659766368592,0.5364485453081935,False,False,0.0142442699811633,0.0662275761171722
427,427.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,589,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,-0.0243861454046638,0.0348680525064726,-0.0774638214985828,0.1624196092707195,0.138379746835443,0.0456358773142642,0.0245438968086027,False,False,-0.0320358581622692,0.3263187926444628
428,428.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,602,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,-0.0747839506172839,-0.0782146588139108,-0.0717451834833747,-0.0376167940783884,-0.1037468354430379,0.1340005991320599,0.6025340625384906,False,False,0.050212426613136,0.1265543360158549
429,429.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,603,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,0.0712928669410151,0.122076034459265,0.0282061206907315,0.0916150952554302,-0.0660253164556962,0.3402536260645445,0.2046900298476419,False,False,0.0987061913076954,0.2642114314399875
430,430.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,609,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,0.1730452674897118,0.2344017320474194,0.1192798012211413,-0.0485377988108239,-0.1429873417721519,0.03889486879431,0.5016166623791775,False,False,0.1116442782307405,0.389966914686004
431,431.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,610,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,-0.0003772290809328,0.031037563021393,-0.0279813707250683,0.1460987744205799,0.138379746835443,0.0456358773142642,0.043118104925911,False,False,0.0330945539041125,0.6305278380687245
432,432.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,613,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,0.0665775034293554,0.0479795303486805,0.0826830151456505,0.105448367916515,-0.0074430379746835,0.9143870670425798,0.1443429858013972,False,False,0.0177915881811054,0.677635327516996
433,433.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,614,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,0.1202880658436214,0.1153083316931367,0.1251108142191812,-0.1541075112243659,-0.0891139240506329,0.1980405502501488,0.0328890099685099,False,False,0.0167328924392624,0.5393842780965326
434,434.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,615,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,0.4782853223593963,0.4974640039970326,0.4592515826143415,-0.0774177891032642,-0.1866835443037975,0.00700846514069,0.2838290083413911,False,False,0.0241987598135595,0.5250969346633207
435,435.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,616,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,-0.1624965706447187,-0.1307211312813214,-0.1903507348075266,0.0042470573959469,0.1051645569620254,0.1287654628910255,0.953115017380494,False,False,0.0538972377665643,0.6090334549243017
436,436.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,623,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,0.0680658436213992,0.1368378022377325,0.0023973329670741,0.0318529304696031,0.0283037974683544,0.6826734324547508,0.6592375984742418,False,False,0.0582970122781207,0.0340218997705005
437,437.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,625,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,-0.1398491083676268,-0.0929764265923784,-0.1808113473760441,0.1256522266715205,0.1735189873417721,0.0122004132342649,0.0819458067088492,False,True,-0.1409990238000303,0.6398377562863324
438,438.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,647,183b9938-9872-4ba5-afbd-372ac9adffc7,ILA,True,-0.055644718792867,-0.0652848642674377,-0.049057923060595,-0.1101808033005702,-0.0823291139240506,0.2343786977121851,0.1271786897330979,False,False,0.0396392184900524,0.2568350019565589
439,439.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,662,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.0101611796982166,0.0316734545564656,-0.0096018179774999,-0.1132750879747603,0.0181772151898733,0.7928972871283282,0.1168439943298197,False,False,-0.1008098334960332,0.50126091897428
440,440.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,666,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,-0.1839471879286693,-0.1816984360096292,-0.1867172770293049,0.0799660235408323,0.0564556962025317,0.4148196755481228,0.2682789307718014,False,False,-0.0712763470872117,0.526516904281461
441,441.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,668,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.0652023319615913,0.0471316749685837,0.0815467792081308,0.1391821380900375,0.0440506329113925,0.5246045478211813,0.0540031239349824,False,False,-0.0068196504929121,0.6760432703805983
442,442.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,673,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.0315809327846363,0.0395463973716483,0.0232865936645481,-0.0698337580390728,0.0390379746835443,0.5728485320463061,0.3336612755813467,False,False,0.0353219397505877,0.2679539093394061
443,443.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,688,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.4945644718792867,0.5515904858514136,0.4435065989087141,0.0340371314160903,-0.0554936708860759,0.4228156138979502,0.6374952854505308,False,False,0.0531547758177393,0.3393557922210541
444,444.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,689,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.4024485596707818,0.4168571817892776,0.3892544544194583,-0.0026089066860818,0.0321518987341771,0.6423616331492916,0.9711888943327618,False,False,0.0257799287786502,0.5893716587640809
445,445.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,698,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.0508847736625515,0.0603794152825931,0.0423029379814954,0.1319014682684138,-0.0125569620253165,0.856075809451108,0.0678473574246162,False,False,-0.0040835407185382,0.2044980410913943
446,446.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,710,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.0954766803840876,0.1215007040227709,0.0720198778858518,0.0310035189904138,-0.0167594936708861,0.8087237938798759,0.6677726444302694,False,False,0.028516038553024,0.5774194900943009
447,447.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,714,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.3354869684499315,0.3599448894002937,0.3131141604964476,0.1357238199247663,0.0549367088607595,0.4274858090623277,0.0602533411925484,False,False,0.0543922123991145,0.113594419327746
448,448.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,723,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.0307338820301783,0.0620145649442078,0.0020477219093759,-0.0182016745540589,0.0831898734177216,0.2295233128255103,0.801056073166047,False,False,0.0202939599345532,0.1371521756153848
449,449.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,753,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.4079115226337451,0.466290178503838,0.3550425152018379,0.2354689964810095,0.0074936708860757,0.9138069292741424,0.001114952076185,False,False,-0.1329556860210914,0.3972075335452597
450,450.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,756,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,-0.1713854595336076,-0.184893033959636,-0.1584237535741487,0.0990171095740808,-0.0132658227848101,0.8480473535626796,0.1704453046858537,False,False,0.0497586998666317,0.8789125567856221
451,451.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,795,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.0834293552812071,0.1519932171569593,0.0209017468066774,0.0700764470331272,0.0294683544303797,0.6703712903824699,0.3319840695774276,False,False,-0.0407666607086386,0.6696895762049296
452,452.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,812,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.0071810699588477,0.0002573846689579,0.0135224562674025,-0.0691663633054241,0.0458734177215189,0.507591976290362,0.3383017234568817,False,False,0.0300972075181147,0.3220464318241409
453,453.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,816,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.3707167352537723,0.3983103453496648,0.3438175030278816,0.383084577114428,0.3638481012658228,1.4770946885854833e-07,1.1369581641259693e-07,False,False,-0.0595619474501932,0.1309361644232088
454,454.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,824,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.0343106995884774,0.0323699071901164,0.0330507310616938,-0.0900982890425919,-0.089772151898734,0.1947476541502605,0.2122860955072235,False,False,0.1373142126466018,0.2180083006214908
455,455.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,832,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.2952400548696845,0.3223970082817302,0.2719100001248611,0.2012498483193789,0.0767088607594934,0.2678719749474295,0.0053352123133901,False,False,-0.0241575119275136,0.6429538039461752
456,456.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,837,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,-0.2209842249657063,-0.2019258429347907,-0.2381350747293635,0.0226307486955466,-0.1894683544303796,0.0062065398522335,0.754055897759561,False,False,0.0440114944109115,0.610557919829928
457,457.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,841,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.1052537722908093,0.1271631667398445,0.0851677508771493,0.1453100351899043,0.0301772151898733,0.6629258175421309,0.0442573745842742,False,False,-0.0413028832272346,0.6243535346608591
458,458.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,852,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.1042798353909466,0.1036200396675195,0.105732372735332,-0.0311855357359545,-0.0561518987341772,0.4173350007000508,0.6659400376395244,False,False,0.0607306375548253,0.3959951645862932
459,459.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,862,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.127832647462277,0.1509636784811276,0.1065314837243567,0.0794199733042104,0.0408607594936707,0.555063644210493,0.2715608143500393,False,False,-0.0115494080928352,0.4069868384310607
460,460.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,864,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.0648834019204389,0.0892367787551666,0.0425526601655656,-0.101565344011649,-0.1313417721518986,0.0578160928913231,0.1597087893338831,False,False,-0.0365181284459172,0.593882954844725
461,461.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,870,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,-0.0043792866941015,0.0032702993232296,-0.0113249010475846,0.02269142094406,0.007139240506329,0.917868840815397,0.7534179064615046,False,False,0.0357894157924405,0.6351755871233702
462,462.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,884,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.3446776406035665,0.3655922118427228,0.3261996029417275,0.0459895643732557,-0.0229873417721518,0.7398686642242542,0.5243392085171008,False,False,0.0993386588937317,0.711391634814165
463,463.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,887,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.3382475994513032,0.372859543672122,0.3062468004345164,0.2432350442907416,0.1644050632911393,0.0175654444482821,0.0007590792383294,False,False,0.044671460587645,0.1960869357168709
464,464.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,888,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.0220541838134431,0.0198943208829807,0.0286930789496684,0.5356752821259556,0.3428354430379745,7.349730054817918e-07,1.2090329209517972e-13,False,False,-0.0708501189314047,0.3757284644061666
465,465.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,906,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.1146639231824415,0.1557328649941709,0.0783753074704391,0.0076447033127047,0.0013164556962026,0.9848293165420656,0.9157157705496874,False,False,0.0588882319781109,0.292168322045938
466,466.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,936,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.5808607681755831,0.6077760450574572,0.5587034424203072,0.2402621041135784,-0.0947341772151897,0.17120797034224,0.0008805652549405,False,False,-0.1038621770634253,0.4244422252146088
467,467.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,952,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,-0.0092112482853223,-0.0078123817166043,-0.0104633595125424,-0.017048901832302,0.0158481012658227,0.8189399006197535,0.8134157450837416,False,False,0.0066684082440775,0.7788980191974095
468,468.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,953,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.0075445816186558,-0.0036942270132778,0.0170934834996066,-0.1205557577963838,0.0117974683544304,0.8646942645321825,0.0951270145568706,False,False,0.0585994967757901,0.6197400242247129
469,469.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,955,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.1820644718792867,0.2780208632984602,0.0956935409357089,0.1039315617036766,-0.0973670886075949,0.1596165924307452,0.1502046112816561,True,False,-0.1163052893539204,0.0103533986541567
470,470.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,964,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.2534910836762689,0.2711925994337536,0.2375731998152055,0.0143793228977067,-0.0777215189873418,0.2616060432902285,0.842212165536884,False,False,-0.0280073146251255,0.7473716638171295
471,471.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,972,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.4788957475994513,0.5216127420551406,0.4401228633145626,-0.1867491809246451,-0.1403544303797469,0.0426350274384645,0.0097288439820098,False,False,-0.0650891641803358,0.8175492487543795
472,472.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,978,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.0498353909465021,0.0466017653560235,0.0527538113848342,0.0268778060914938,-0.008,0.9080081278107666,0.7098248545318231,False,False,0.0235800415228719,0.767237579431076
473,473.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,988,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,-0.0208436213991769,0.0078880830898273,-0.0466356178751139,-0.0639485499332604,0.0994430379746835,0.1509036083058328,0.3759992837986223,False,False,0.005760954751069,0.3241780285829957
474,474.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,989,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.1988168724279835,0.2416690638768188,0.1611956698173282,0.3269627472394125,0.1335696202531644,0.053697524307951,5.99937964335924e-06,False,False,-0.0101332306719281,0.6182054963588427
475,475.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,994,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,-0.2392283950617284,-0.2718436312434706,-0.2088426625379267,0.0179589855600048,-0.0067848101265823,0.9219328972076,0.8036540861029592,False,False,0.0597269389943766,0.3549818674129222
476,476.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,1012,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,-0.0222736625514402,-0.0194249723689988,-0.0248598434241906,-0.0251183108846013,0.0029873417721519,0.965582823935188,0.7280405587747699,False,False,-0.0042760308534188,0.4957369145691579
477,477.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,1015,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.4899657064471878,0.4615058517161503,0.5182859069285419,-0.2284916879019536,-0.3843037974683544,2.8427995287830888e-08,0.0015604710663108,False,False,0.0103394701021573,0.484787112895248
478,478.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,1029,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,-0.5947908093278464,-0.6467471119926116,-0.5460924721247611,-0.1075718966144885,-0.0080506329113922,0.9074285120244154,0.136433331936066,False,False,0.1068045262680286,0.1540008919485739
479,479.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,1032,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.6417112482853227,0.656663991884813,0.6306858619785487,-0.1373619706346316,-0.2244556962025315,0.0011868585160817,0.0572217073913403,False,False,0.107546988216854,0.2171962378712061
480,480.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,1045,183b9938-9872-4ba5-afbd-372ac9adffc7,ACAd,True,0.0839197530864197,0.0667837514572515,0.0993894292599484,0.1181895401043562,0.000151898734177,0.9982494324444507,0.1017990104847744,False,False,-0.0231400640717163,0.7738944223468734
481,481.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,1046,183b9938-9872-4ba5-afbd-372ac9adffc7,PL,True,0.4047942386831273,0.4615209919907947,0.357314987076877,-0.1274117218784127,-0.1875949367088607,0.0067363208783849,0.0777548670368232,False,False,-0.0031898365208781,0.2044980410913943
482,482.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,1054,183b9938-9872-4ba5-afbd-372ac9adffc7,ACAd,True,0.135665294924554,0.1571106299868279,0.1160833572650426,0.1627836427618008,0.1713924050632911,0.0133020774477793,0.0242247226091894,False,False,-0.0088545462045069,0.2852447138777141
483,483.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,1061,183b9938-9872-4ba5-afbd-372ac9adffc7,ACAd,True,-0.1120267489711933,-0.1267240987751516,-0.0983031377592428,-0.0344618371556851,-0.0552911392405064,0.4245103992903724,0.6333028524989737,False,False,0.0446989591783419,0.6856171029578878
484,484.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,1065,183b9938-9872-4ba5-afbd-372ac9adffc7,ACAd,True,0.0640294924554185,0.0675407651894806,0.0598708936308358,0.0359179711200094,-0.0958987341772152,0.1660055569706761,0.6190186317012718,False,False,-0.0144642587067412,0.4257055629352027
485,485.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,1082,183b9938-9872-4ba5-afbd-372ac9adffc7,ACAd,True,0.7446810699588478,0.7485503187027813,0.7409506923547553,0.195789345953161,0.0615696202531645,0.3738383618947407,0.0067187698544209,False,False,-0.0220538697391758,0.4998768680914622
486,486.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,1090,183b9938-9872-4ba5-afbd-372ac9adffc7,ACAd,True,0.8580349794238684,0.8901724477282018,0.8295396371536665,-0.1283218056061157,-0.1541265822784809,0.0260013449749079,0.0756566185334403,False,False,0.0827982565893497,0.1758257880979815
487,487.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,1092,183b9938-9872-4ba5-afbd-372ac9adffc7,ACAd,True,0.7991049382716049,0.8283698466290179,0.7723532570015859,-0.0342191481616309,-0.1909367088607595,0.0058178596482519,0.6356970976838773,False,False,0.0028186055464658,0.1400518122389265
488,488.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,1101,183b9938-9872-4ba5-afbd-372ac9adffc7,ACAd,True,0.2771947873799727,0.2628351678299445,0.2900523167975626,-0.1047203009343527,-0.1742784810126583,0.0118270156534421,0.1471343062593765,False,False,-0.021160165541516,0.0636974771118529
489,489.0,ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe00,1105,183b9938-9872-4ba5-afbd-372ac9adffc7,ACAd,True,0.592534293552812,0.6426592378385743,0.5447314862215786,0.3153136755248149,0.1424810126582276,0.0395916663763226,1.270392684458109e-05,False,False,-0.1505410347719679,0.2568350019565589
