subject,date,eid,probe,pid,allen_acronym,region,neuron_id,mod_index,modulated,p_value,firing_rate,latency_peak,latency_peak_onset
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,165,0.0793876824492703,False,0.603469514467414,5.850378623440417,0.747691890000624,0.5364905729702514
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,166,0.09611961552153803,False,0.14153294203382938,4.223626673507246,0.28200513000047067,0.2811052199999722
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,167,0.033819864720541215,False,0.4268506590126546,1.6670650449023603,0.6990653643806581,0.0054133128714966006
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,168,0.043787824848700696,False,0.8236726488636144,8.068073118451352,0.4746525300001849,0.4143252300000313
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,169,0.01103595585617656,False,0.7853598532866768,1.796778356362046,0.6458354100013821,0.044730270876243594
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,170,0.0010679957280170793,False,0.8428385210235959,1.0149414498125322,0.12303532730084044,0.10192338884780838
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,172,-0.040939836240655,False,0.17893293178775127,3.1892400837683987,0.11222211000040261,0.10878912000043783
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,182,-0.1114275542897828,False,0.23064696757443737,1.0962790473091908,0.12035463000029267,0.12011129144502775
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,184,-0.14773940904236382,False,0.4566235508493015,1.221249641713678,0.902829822663989,0.00470112772450193
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,187,0.02527589889640436,False,0.9045592356571376,5.166004552375237,0.9723360900009084,0.2638079455218758
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,189,0.05446778212887149,False,0.5873005506040601,2.014231933342909,0.03909919656280181,0.014707478590480605
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,194,-0.05838376646493415,False,0.8214212539647028,8.814339647086875,0.01458922377514682,0.012078771114374831
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,195,-0.011391954432182216,False,0.8232257086664656,23.4309193395039,0.7291323664912,0.1584018571879824
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,203,0.005339978640085397,False,0.25714613404682296,0.9238812823527164,0.4671532800002751,0.45425457000010283
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,208,0.061943752224991044,False,0.07967761102662596,3.200148332995356,0.08949647798408478,0.07374338154068028
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,219,0.12709149163403333,False,0.7239644249137329,1.3137326242900536,0.4661525178071315,0.4459504979417943
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,224,-0.005339978640085397,False,0.8569615728808142,1.2523144384252296,0.40005999000049997,0.3980260356929648
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,225,-0.17764328942684215,False,0.8973745148658725,3.712124639104061,0.4467401360625445,0.4310727116949238
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,226,-0.0049839800640796295,False,0.9986598364581633,2.0576277943979773,0.2585908394389662,0.04356955545881647
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,228,-0.12602349590601625,False,0.8448669544399994,8.696957399970707,0.1405835156364219,0.00042984789251931943
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,231,0.07084371662513345,False,0.249827284567256,3.0647437610694315,0.19273288130716537,0.18858511542316592
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,235,0.011391954432182327,True,0.0266381858134056,1.4358575884614213,0.07543734739238062,0.002377802954015351
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,239,-0.08330366678533285,False,0.3194786324397183,1.701924015258071,0.8852891785214467,0.012048340571254812
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,243,-0.00996796012815937,False,0.29723264318986387,2.1742986339558668,0.5047182363261982,0.015737319814888906
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,244,0.040939836240655,False,0.1669375763880968,3.465266216380966,0.6313671278805941,0.04751925142213054
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,245,0.09967960128159481,False,0.0909189930259593,1.910840701539576,0.9703075154047838,0.3489328188543368
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,247,0.09576361694553226,False,0.28134340136013236,3.769037243766446,0.9465721422182014,0.057501696418967185
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,250,0.002847988608045693,False,0.22136099169249968,5.603283064864562,0.14202896967253764,0.1397193600000719
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,257,0.03631185475258114,False,0.579056835921413,1.2006188225235634,0.9002982559466091,0.749159885507197
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,260,-0.09220363118547537,False,0.28934176397206235,11.268458587299468,0.10474234786306624,0.011465006683920365
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,262,0.08686365254538986,False,0.6382888093596202,8.52930235206943,0.5575442400006523,0.5570803728746796
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,264,0.041651833392666315,False,0.585381203334502,40.21017800909156,0.7443922200009183,0.23121588536605486
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,265,-0.04022783908864358,False,0.7546234945934645,0.5511037218140946,0.5528840131346442,0.16822718599814834
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,269,-0.06941972232111071,False,0.3027683357503689,1.160542863407134,0.9881678400009832,0.9279072000008455
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm5,ORBm,271,0.1548593805624776,False,0.7177762576415374,2.3820296409735717,0.24600873000008505,0.04584214955320931
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm6a,ORBm,279,-0.023851904592381623,False,0.4527500923482114,0.9075189085122807,0.4766190000004542,0.32377691302372114
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm6a,ORBm,282,0.07333570665717337,False,0.3545890254107844,0.360209360342345,0.6342629789321563,0.6298036800003501
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm6a,ORBm,296,0.11997152011391954,False,0.7012948459591083,4.261805545801596,0.3550125583983572,0.04686782424960256
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm6a,ORBm,298,0.00711997152011401,False,0.2893299988513891,0.94783200348147,0.40793038318315666,0.0038327433403537725
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm6a,ORBm,304,0.016375934496261957,False,0.7594417073670992,0.5525265369306542,0.5000499900006616,0.061940184009671384
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm6a,ORBm,311,0.04805980776076879,False,0.6199494281246212,1.9971581519441932,0.13693948600530348,0.13471986000013203
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ORBm6a,ORBm,313,0.1861872552509789,False,0.7911219190612077,10.990061096159302,0.39705610569558303,0.0026396053376629425
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,315,-0.08294766820932709,False,0.5402671192140558,7.9551964525376215,0.24910420070364125,0.019874617446475895
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,322,0.0010679957280170793,False,0.26196999026435486,0.9305210862299946,0.8938955960566091,0.01943139000013616
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,327,0.10323958704165204,False,0.1080182046572159,3.734415409263495,0.17583208056686317,0.1742331493489928
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,328,0.14916340334638645,False,0.21116540635279601,3.7986792253614383,0.8557144200003677,0.04249575000005734
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,329,-0.1488074047703809,False,0.16368384248177492,2.1000751120420063,0.5496508053629441,0.2464753499998551
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,330,0.0024919900320399258,False,0.8689803162164675,0.3696947944527425,0.2918283758594953,0.05474510386966358
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,333,0.19686721253114992,False,0.9395504002360959,2.999057129854929,0.3300144606405411,0.09483420605170068
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,344,0.04271982912068362,False,0.38035772513451316,8.098189371751864,0.1659167399998296,0.04275210812059527
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,352,0.06016375934496265,False,0.12673838702861495,2.130191365342518,0.8704376891760148,0.06596850192792658
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,358,-0.03915984336062661,False,0.7187546229510045,3.8650772641342206,0.3788287800002763,0.10439953389277434
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,366,0.19045923816304744,False,0.4789157930676673,10.964687559913989,0.037384904823028364,0.031120451436891017
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,372,0.11000355998576028,False,0.40746240219190333,2.4716669933168283,0.4754524500003754,0.00987231222779883
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,373,0.011747953008188095,True,0.049159407036658,3.8271355276926307,0.2494062056284747,0.09754374377234853
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,377,-0.021715913136347464,False,0.48168053333714556,1.107424432388908,0.4772522700004629,0.3570838049054146
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,378,-0.17693129227483095,False,0.15057478758611198,13.588832906555457,0.9901343100004851,0.1133640208217912
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,380,0.037379850480598,False,0.23473425243982882,0.345032665765709,0.1973469300000943,0.12235646548765544
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,382,0.003203987184051238,False,0.34572881432870595,0.7448437135189635,0.0956865195410046,0.003684374953081715
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,383,0.2363830544677823,False,0.18006334144361047,6.271294762089306,0.6233948603160115,0.0695131648849383
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,384,0.10822356710573144,False,0.2705638468369439,3.5862055012885343,0.2626513626173619,0.007065959999636107
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,387,0.002847988608045471,False,0.6772950232659201,10.23549481267718,0.7263444438758597,0.0026663999997253995
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,388,0.05909576361694535,False,0.15238293780590495,1.6857987772703953,0.735626430001048,0.011040445281651046
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,391,0.15201139195443214,False,0.8284494300048834,4.574587735591954,0.5154776401382151,0.05227790167327839
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,395,0.0231399074403702,False,0.2807841392492869,1.0974647265729907,0.19271406000052593,0.17729916277039592
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,397,-0.09042363830544686,False,0.31387867654706847,1.6409801010987672,0.05020567742121784,0.037016525518083654
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,399,-0.1167675329298683,False,0.9711125464196949,1.2722338500570645,0.8144607352614912,0.8112023038863754
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,401,0.15307938768244922,False,0.7118229135454932,1.020395574426011,0.551950648694401,0.5046797401041658
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,402,-0.021359914560341697,False,0.9654823853701949,4.1892419748570555,0.17740459258902774,0.09312865700530892
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,404,0.20113919544321823,False,0.24115388015903383,2.7272994425920407,0.1975135800001908,0.03620427751454258
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,405,-0.05517977928088291,False,0.29658545267721126,2.570078372212202,0.36916944201061597,0.17857695641941973
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,406,0.047703809184763246,False,0.5310703762011912,0.9326553089048341,0.9948005100004593,0.03361716376093682
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,408,0.12281950872196501,False,0.2131582008385281,6.67300289666464,0.23537261568390022,0.008332500000506116
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,411,0.0658597365610536,False,0.9794039711503231,6.774022769940373,0.12869403421439074,0.027288800300766525
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,PL6a,PL,416,-0.013883944464222031,False,0.7821937286273475,0.6661146104026643,0.993067350000274,0.9739026000006561
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd6a,ACAd,418,-0.01815592737629046,False,0.20469486366039702,2.5380650320896105,0.13545929674864965,0.1334575754137859
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd6a,ACAd,419,-0.04663581345674617,False,0.5417061860628268,0.8489463528805761,0.9635310324210877,0.47393324989252505
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd6a,ACAd,423,0.0900676397294411,False,0.5180305903484755,7.412155349717365,0.22900922115172762,0.06291906248816304
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd6a,ACAd,424,0.0049839800640796295,False,0.26269174876109946,7.9120377273353135,0.02990201805414472,0.001866480000444426
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd6a,ACAd,429,-0.007119971520113788,False,0.6636533785303493,0.9658543282912253,0.946572000001197,0.0023213597348785697
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd5,ACAd,430,-0.07547169811320753,False,0.17580115684253994,0.24828123783965453,0.810785366674736,0.04390492524498768
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd5,ACAd,432,0.05339978640085441,False,0.16289847264163226,1.079916673468755,0.4882845000006455,0.3693923349362649
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd5,ACAd,433,-0.08472766108935559,False,0.08296595435254428,6.511750516787883,0.4349160613487584,0.008199180000246997
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd5,ACAd,434,-0.06301174795300823,False,0.7240376154570851,8.56392418657238,0.035896410000077594,0.0325634099999661
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd5,ACAd,435,-0.03310786756852968,False,0.8971482498080594,0.9407179278986719,0.8376828900009059,0.10458953999977894
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd5,ACAd,436,-0.08793164827340694,False,0.967307908735513,6.109568110507029,0.26338467149798817,0.07640148736757624
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd5,ACAd,438,-0.008543965824136635,False,0.19118637255395565,5.930293405820516,0.6883644900008221,0.03461660554512491
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd5,ACAd,439,0.05446778212887149,False,0.724869895447135,1.1517688368550163,0.4330456592565497,0.12562732978176427
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd5,ACAd,441,0.022783908864364655,False,0.7921086594614417,2.044585322496181,0.764989015594665,0.7286852413972156
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd5,ACAd,445,0.04022783908864369,True,0.021291887015356448,1.5387745485592341,0.78363024856435,0.49109578628167583
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd5,ACAd,449,-0.014951940192239332,False,0.1322394522526983,9.117162131061315,0.9549611803337257,0.2729727000004232
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd5,ACAd,453,0.09505161979352095,False,0.918155512352853,3.368277652602152,0.5179621839788524,0.004547590621314157
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd5,ACAd,455,0.08935564257742978,False,0.2901867492975472,2.6895948420032108,0.7829217000003155,0.08526785838020601
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd5,ACAd,456,-0.003203987184051238,False,0.7573818640112147,1.7806531183743703,0.2914874272369161,0.2839392877440332
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd5,ACAd,458,0.015663937344250645,True,0.029456416452440903,8.07400151477035,0.20771256000020344,0.08795787000019573
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd5,ACAd,463,-0.014951940192239221,False,0.24894365395075457,1.2364263362903138,0.5180815200001234,0.0252308100002665
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ACAd5,ACAd,467,0.11035955856176582,False,0.5195896974732224,40.52580582911503,0.36982968000074834,9.892781326925615e-05
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,MOs5,MOs,470,0.06479174083303674,False,0.18645609381575212,1.6779732941293175,0.6613089430534274,0.6611242181006673
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,MOs5,MOs,472,0.017443930224279036,False,0.9595285901765326,2.7254023557699614,0.9271251882928482,0.926498855839327
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,MOs5,MOs,473,-0.009611961552153825,False,0.3527309614809325,2.3668529463969357,0.32059528433092055,0.32059528433092055
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,MOs5,MOs,474,0.036667853328586686,False,0.7660613849518858,2.4702441782002684,0.20361894980078432,0.19639231071278118
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,MOs5,MOs,476,0.06763972944108221,False,0.6470188101713883,17.89972557387836,0.617571570000564,0.04331710261885746
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,MOs5,MOs,477,-0.17408330366678537,False,0.19159450810200884,1.7467426914296993,0.44780078796065936,0.015365129999736382
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,MOs5,MOs,478,0.10288358846564605,False,0.06294507235259839,7.008312992467191,0.8883721098416117,0.0034017021541785653
ZFM-03323,2022-04-05,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,MOs5,MOs,485,-0.11356354574581706,False,0.45598741798675235,2.7730666621747084,0.14493151566466622,0.0013896639218273776
