,p_down,p_down_bl,time,subject,pid,region
0,0.5800000000000001,-0.03200000000000003,-0.9,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
1,0.56,-0.052000000000000046,-0.7000000000000001,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
2,0.5800000000000001,-0.03200000000000003,-0.5,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
3,0.6,-0.012000000000000122,-0.30000000000000004,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
4,0.74,0.1279999999999999,-0.1,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
5,0.8,0.18799999999999994,0.1,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
6,0.88,0.2679999999999999,0.30000000000000004,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
7,0.92,0.30799999999999994,0.5,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
8,0.98,0.3679999999999999,0.7000000000000001,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
9,0.94,0.32799999999999985,0.9,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
10,0.98,0.3679999999999999,1.1,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
11,0.98,0.3679999999999999,1.3000000000000003,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
12,1.0,0.3879999999999999,1.5,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
13,1.0,0.3879999999999999,1.7000000000000002,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
14,0.96,0.34799999999999986,1.9,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
15,0.96,0.34799999999999986,2.1,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
16,0.84,0.22799999999999987,2.3000000000000003,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
17,0.6799999999999999,0.06799999999999984,2.5,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
18,0.54,-0.07200000000000006,2.7,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
19,0.5,-0.1120000000000001,2.9000000000000004,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
20,0.38,-0.2320000000000001,3.1,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
21,0.45999999999999996,-0.15200000000000014,3.3000000000000003,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
22,0.43999999999999995,-0.17200000000000015,3.5,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
23,0.5800000000000001,-0.03200000000000003,3.7,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
24,0.64,0.027999999999999914,3.9000000000000004,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Frontal cortex
0,0.31999999999999995,-0.01200000000000001,-0.9,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
1,0.30000000000000004,-0.03199999999999992,-0.7000000000000001,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
2,0.33999999999999997,0.008000000000000007,-0.5,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
3,0.31999999999999995,-0.01200000000000001,-0.30000000000000004,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
4,0.38,0.04800000000000004,-0.1,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
5,0.5,0.16800000000000004,0.1,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
6,0.7,0.368,0.30000000000000004,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
7,0.9,0.5680000000000001,0.5,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
8,0.96,0.628,0.7000000000000001,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
9,0.94,0.608,0.9,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
10,0.98,0.648,1.1,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
11,0.98,0.648,1.3000000000000003,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
12,1.0,0.668,1.5,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
13,1.0,0.668,1.7000000000000002,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
14,0.96,0.628,1.9,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
15,0.94,0.608,2.1,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
16,0.78,0.44800000000000006,2.3000000000000003,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
17,0.62,0.28800000000000003,2.5,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
18,0.5,0.16800000000000004,2.7,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
19,0.36,0.028000000000000025,2.9000000000000004,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
20,0.38,0.04800000000000004,3.1,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
21,0.30000000000000004,-0.03199999999999992,3.3000000000000003,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
22,0.30000000000000004,-0.03199999999999992,3.5,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
23,0.24,-0.09199999999999997,3.7,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
24,0.31999999999999995,-0.01200000000000001,3.9000000000000004,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b,Striatum
0,0.5800000000000001,0.008000000000000007,-0.9,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
1,0.56,-0.01200000000000001,-0.7000000000000001,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
2,0.56,-0.01200000000000001,-0.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
3,0.5,-0.07200000000000006,-0.30000000000000004,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
4,0.6599999999999999,0.08799999999999986,-0.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
5,0.6799999999999999,0.10799999999999987,0.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
6,0.76,0.18799999999999994,0.30000000000000004,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
7,0.72,0.1479999999999999,0.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
8,0.76,0.18799999999999994,0.7000000000000001,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
9,0.8200000000000001,0.248,0.9,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
10,0.88,0.30799999999999994,1.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
11,0.78,0.20799999999999996,1.3000000000000003,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
12,0.76,0.18799999999999994,1.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
13,0.76,0.18799999999999994,1.7000000000000002,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
14,0.74,0.16799999999999993,1.9,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
15,0.72,0.1479999999999999,2.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
16,0.7,0.1279999999999999,2.3000000000000003,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
17,0.6599999999999999,0.08799999999999986,2.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
18,0.6,0.027999999999999914,2.7,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
19,0.42000000000000004,-0.15200000000000002,2.9000000000000004,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
20,0.45999999999999996,-0.1120000000000001,3.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
21,0.5,-0.07200000000000006,3.3000000000000003,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
22,0.43999999999999995,-0.13200000000000012,3.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
23,0.5800000000000001,0.008000000000000007,3.7,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
24,0.5800000000000001,0.008000000000000007,3.9000000000000004,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Sensory cortex
0,0.28,-0.12,-0.9,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
1,0.42000000000000004,0.020000000000000018,-0.7000000000000001,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
2,0.43999999999999995,0.039999999999999925,-0.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
3,0.4,0.0,-0.30000000000000004,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
4,0.45999999999999996,0.05999999999999994,-0.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
5,0.5800000000000001,0.18000000000000005,0.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
6,0.8,0.4,0.30000000000000004,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
7,0.92,0.52,0.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
8,0.96,0.5599999999999999,0.7000000000000001,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
9,0.98,0.58,0.9,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
10,0.98,0.58,1.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
11,0.98,0.58,1.3000000000000003,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
12,1.0,0.6,1.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
13,0.98,0.58,1.7000000000000002,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
14,0.96,0.5599999999999999,1.9,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
15,0.94,0.5399999999999999,2.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
16,0.78,0.38,2.3000000000000003,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
17,0.5800000000000001,0.18000000000000005,2.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
18,0.45999999999999996,0.05999999999999994,2.7,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
19,0.33999999999999997,-0.06000000000000005,2.9000000000000004,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
20,0.38,-0.020000000000000018,3.1,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
21,0.33999999999999997,-0.06000000000000005,3.3000000000000003,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
22,0.30000000000000004,-0.09999999999999998,3.5,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
23,0.31999999999999995,-0.08000000000000007,3.7,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
24,0.38,-0.020000000000000018,3.9000000000000004,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80,Striatum
0,0.64,-0.051999999999999824,-0.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
1,0.6599999999999999,-0.03199999999999992,-0.7000000000000001,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
2,0.76,0.06800000000000017,-0.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
3,0.6799999999999999,-0.0119999999999999,-0.30000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
4,0.72,0.028000000000000136,-0.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
5,0.72,0.028000000000000136,0.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
6,0.78,0.08800000000000019,0.30000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
7,0.8200000000000001,0.12800000000000022,0.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
8,0.8200000000000001,0.12800000000000022,0.7000000000000001,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
9,0.8200000000000001,0.12800000000000022,0.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
10,0.78,0.08800000000000019,1.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
11,0.74,0.048000000000000154,1.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
12,0.6799999999999999,-0.0119999999999999,1.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
13,0.6,-0.09199999999999986,1.7000000000000002,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
14,0.5,-0.19199999999999984,1.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
15,0.52,-0.17199999999999982,2.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
16,0.54,-0.1519999999999998,2.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
17,0.52,-0.17199999999999982,2.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
18,0.5800000000000001,-0.11199999999999977,2.7,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
19,0.6,-0.09199999999999986,2.9000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
20,0.6799999999999999,-0.0119999999999999,3.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
21,0.6599999999999999,-0.03199999999999992,3.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
22,0.72,0.028000000000000136,3.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
23,0.6799999999999999,-0.0119999999999999,3.7,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
24,0.64,-0.051999999999999824,3.9000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Hippocampus
0,0.76,0.008000000000000007,-0.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
1,0.8,0.04800000000000004,-0.7000000000000001,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
2,0.8,0.04800000000000004,-0.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
3,0.72,-0.03200000000000003,-0.30000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
4,0.6799999999999999,-0.07200000000000006,-0.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
5,0.8,0.04800000000000004,0.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
6,0.92,0.16800000000000004,0.30000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
7,0.94,0.18799999999999994,0.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
8,0.92,0.16800000000000004,0.7000000000000001,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
9,0.92,0.16800000000000004,0.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
10,0.88,0.128,1.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
11,0.8,0.04800000000000004,1.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
12,0.6799999999999999,-0.07200000000000006,1.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
13,0.6,-0.15200000000000002,1.7000000000000002,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
14,0.52,-0.23199999999999998,1.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
15,0.5800000000000001,-0.17199999999999993,2.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
16,0.72,-0.03200000000000003,2.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
17,0.84,0.08799999999999997,2.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
18,0.72,-0.03200000000000003,2.7,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
19,0.78,0.028000000000000025,2.9000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
20,0.86,0.10799999999999998,3.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
21,0.86,0.10799999999999998,3.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
22,0.84,0.08799999999999997,3.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
23,0.76,0.008000000000000007,3.7,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
24,0.76,0.008000000000000007,3.9000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Sensory cortex
0,0.7,-0.0040000000000000036,-0.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
1,0.74,0.03600000000000003,-0.7000000000000001,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
2,0.7,-0.0040000000000000036,-0.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
3,0.7,-0.0040000000000000036,-0.30000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
4,0.6799999999999999,-0.02400000000000002,-0.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
5,0.74,0.03600000000000003,0.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
6,0.9,0.19600000000000006,0.30000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
7,0.92,0.21600000000000008,0.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
8,0.94,0.236,0.7000000000000001,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
9,0.9,0.19600000000000006,0.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
10,0.9,0.19600000000000006,1.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
11,0.8,0.09600000000000009,1.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
12,0.64,-0.06399999999999995,1.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
13,0.52,-0.18399999999999994,1.7000000000000002,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
14,0.4,-0.30399999999999994,1.9,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
15,0.45999999999999996,-0.244,2.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
16,0.56,-0.1439999999999999,2.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
17,0.64,-0.06399999999999995,2.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
18,0.7,-0.0040000000000000036,2.7,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
19,0.6799999999999999,-0.02400000000000002,2.9000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
20,0.78,0.07600000000000007,3.1,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
21,0.8,0.09600000000000009,3.3000000000000003,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
22,0.74,0.03600000000000003,3.5,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
23,0.6599999999999999,-0.04400000000000004,3.7,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
24,0.6599999999999999,-0.04400000000000004,3.9000000000000004,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e,Thalamus
0,0.52,-0.01200000000000001,-0.9,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
1,0.52,-0.01200000000000001,-0.7000000000000001,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
2,0.54,0.008000000000000007,-0.5,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
3,0.54,0.008000000000000007,-0.30000000000000004,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
4,0.54,0.008000000000000007,-0.1,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
5,0.52,-0.01200000000000001,0.1,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
6,0.48,-0.052000000000000046,0.30000000000000004,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
7,0.48,-0.052000000000000046,0.5,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
8,0.45999999999999996,-0.07200000000000006,0.7000000000000001,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
9,0.5,-0.03200000000000003,0.9,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
10,0.5,-0.03200000000000003,1.1,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
11,0.48,-0.052000000000000046,1.3000000000000003,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
12,0.5,-0.03200000000000003,1.5,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
13,0.5,-0.03200000000000003,1.7000000000000002,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
14,0.5,-0.03200000000000003,1.9,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
15,0.48,-0.052000000000000046,2.1,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
16,0.45999999999999996,-0.07200000000000006,2.3000000000000003,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
17,0.43999999999999995,-0.09200000000000008,2.5,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
18,0.38,-0.15200000000000002,2.7,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
19,0.4,-0.132,2.9000000000000004,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
20,0.42000000000000004,-0.11199999999999999,3.1,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
21,0.42000000000000004,-0.11199999999999999,3.3000000000000003,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
22,0.43999999999999995,-0.09200000000000008,3.5,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
23,0.45999999999999996,-0.07200000000000006,3.7,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
24,0.43999999999999995,-0.09200000000000008,3.9000000000000004,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902,Midbrain
0,0.6,0.07199999999999995,-0.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
1,0.5800000000000001,0.052000000000000046,-0.7000000000000001,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
2,0.48,-0.04800000000000004,-0.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
3,0.5,-0.028000000000000025,-0.30000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
4,0.48,-0.04800000000000004,-0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
5,0.56,0.03200000000000003,0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
6,0.62,0.09199999999999997,0.30000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
7,0.7,0.17199999999999993,0.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
8,0.72,0.19199999999999995,0.7000000000000001,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
9,0.76,0.23199999999999998,0.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
10,0.8,0.272,1.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
11,0.84,0.31199999999999994,1.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
12,0.84,0.31199999999999994,1.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
13,0.76,0.23199999999999998,1.7000000000000002,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
14,0.6,0.07199999999999995,1.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
15,0.42000000000000004,-0.10799999999999998,2.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
16,0.31999999999999995,-0.20800000000000007,2.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
17,0.28,-0.248,2.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
