,Unnamed: 0,diameter,baseline_subtracted,time,subject,expression,eid
1269,1269,178.16510406347632,1.265023413055677,2.1999999999999997,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1270,1270,190.7149942990317,13.814913648611068,2.2999999999999994,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1271,1271,203.5046640321595,26.604583381738845,2.3999999999999995,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1272,1272,206.1342649168,29.2341842663794,2.499999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1273,1273,222.61092303115728,45.71084238073663,2.599999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1274,1274,230.8031390206135,53.90305837019286,2.6999999999999997,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1275,1275,225.3177219750687,48.41764132464809,2.7999999999999994,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1276,1276,200.16316042718768,23.263079776767054,2.8999999999999995,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1277,1277,179.4564373657926,2.5563567153719453,2.999999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1278,1278,175.43301017121306,-1.46707047920758,3.099999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1279,1279,173.03868772674613,-3.861392923674485,3.1999999999999997,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1280,1280,164.26161704892465,-12.638463601496005,3.299999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1281,1281,163.62984495659268,-13.27023569382795,3.399999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1282,1282,158.24424514753662,-18.65583550288404,3.499999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1283,1283,154.13720322749853,-22.76287742292211,3.5999999999999988,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1284,1284,149.32650645498126,-27.57357419543939,3.6999999999999993,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1285,1285,158.30428460298296,-18.59579604743768,3.799999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1286,1286,184.7388379038477,7.838757253427065,3.899999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1287,1287,210.03420774148464,33.13412709106399,3.999999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1288,1288,326.0427488912684,17.727583755847675,-0.5,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1289,1289,346.8509221509506,38.535757015529946,-0.4,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1290,1290,332.7991262190756,24.48396108365488,-0.3,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1291,1291,302.3679838199721,-5.94718131544857,-0.2,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1292,1292,265.37398529406573,-42.94117984135498,-0.1,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1293,1293,249.31109674551465,-59.00406838990602,-1.1102230246251563e-16,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1294,1294,234.88893639054848,-73.42622874487225,0.0999999999999998,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1295,1295,235.16215970162287,-73.15300543379783,0.1999999999999998,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1296,1296,242.71622058316777,-65.5989445522529,0.2999999999999998,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1297,1297,255.86486544789665,-52.45029968752407,0.3999999999999998,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1298,1298,259.3456742493812,-48.9694908860395,0.4999999999999998,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1299,1299,254.47539815266765,-53.83976698275304,0.5999999999999996,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1300,1300,232.1578790698643,-76.15728606555643,0.6999999999999997,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1301,1301,225.404942039438,-82.91022309598274,0.7999999999999998,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1302,1302,231.0337601211624,-77.28140501425828,0.8999999999999997,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1303,1303,238.6704283354564,-69.64473679996428,0.9999999999999996,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1304,1304,232.76149978986408,-75.55366534555665,1.0999999999999996,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1305,1305,238.79051125203995,-69.52465388338076,1.1999999999999995,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1306,1306,248.96585240520997,-59.34931273021075,1.2999999999999996,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1307,1307,265.7734809638467,-42.541684171573976,1.3999999999999997,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1308,1308,265.0119508851088,-43.303214250311925,1.4999999999999996,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1309,1309,279.38180194027336,-28.933363195147336,1.5999999999999996,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1310,1310,287.522595961958,-20.792569173462716,1.6999999999999993,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1311,1311,312.61112691201737,4.295961776596671,1.7999999999999994,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1312,1312,345.91052424946764,37.59535911404692,1.8999999999999997,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1313,1313,363.303362380922,54.9881972455013,2.0,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1314,1314,351.6077332216033,43.29256808618265,2.1,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1315,1315,314.6360905499947,6.320925414573996,2.1999999999999997,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1316,1316,275.403111203636,-32.912053931784705,2.2999999999999994,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1317,1317,235.7424305949881,-72.57273454043263,2.3999999999999995,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1318,1318,219.0481868403258,-89.2669782950949,2.499999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1319,1319,229.7013971072056,-78.61376802821516,2.599999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1320,1320,250.48764528716592,-57.8275198482548,2.6999999999999997,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1321,1321,255.786961105206,-52.52820403021467,2.7999999999999994,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1322,1322,233.349717951692,-74.96544718372871,2.8999999999999995,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1323,1323,211.67352079879345,-96.64164433662728,2.999999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1324,1324,206.3105733394211,-102.0045917959996,3.099999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1325,1325,213.1132980261449,-95.2018671092758,3.1999999999999997,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1326,1326,243.845486935652,-64.46967819976871,3.299999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1327,1327,276.51561006724467,-31.799555068176037,3.399999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1328,1328,324.3142216563961,15.9990565209754,3.499999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1329,1329,350.9144668155755,42.59930168015477,3.5999999999999988,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1330,1330,339.81787653793043,31.5027114025097,3.6999999999999993,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1331,1331,305.6819006417511,-2.6332644936695804,3.799999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1332,1332,266.4950218954406,-41.820143239980126,3.899999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1333,1333,251.1772512797924,-57.13791385562831,3.999999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1334,1334,325.0539077617796,24.890862377989865,-0.5,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1335,1335,304.8125187982003,4.649473414410507,-0.4,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1336,1336,277.876561283804,-22.286484099985827,-0.3,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1337,1337,284.59311906309443,-15.56992632069534,-0.2,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1338,1338,312.5148194151474,12.351774031357628,-0.1,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1339,1339,311.5664340472361,11.403388663446345,-1.1102230246251563e-16,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1340,1340,266.7848555559997,-33.378189827790095,0.0999999999999998,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1341,1341,237.81281413628287,-62.3502312475069,0.1999999999999998,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1342,1342,237.29401859951585,-62.86902678427396,0.2999999999999998,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1343,1343,235.03488892648036,-65.12815645730944,0.3999999999999998,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1344,1344,220.15721235300268,-80.0058330307871,0.4999999999999998,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1345,1345,191.8031174603007,-108.35992792348908,0.5999999999999996,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1346,1346,161.01249200517887,-139.15055337861094,0.6999999999999997,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1347,1347,151.84978707625433,-148.31325830753545,0.7999999999999998,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1348,1348,165.8861062270651,-134.2769391567247,0.8999999999999997,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1349,1349,204.3368040137053,-95.82624137008445,0.9999999999999996,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1350,1350,245.55983993964185,-54.603205444147946,1.0999999999999996,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1351,1351,249.7718571142016,-50.39118826958823,1.1999999999999995,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1352,1352,242.45196625164172,-57.711079132148015,1.2999999999999996,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1353,1353,245.9267722125939,-54.23627317119588,1.3999999999999997,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1354,1354,268.4594902378365,-31.703555145953263,1.4999999999999996,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1355,1355,278.2475942925685,-21.915451091221254,1.5999999999999996,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1356,1356,266.94273441738574,-33.220310966404064,1.6999999999999993,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1357,1357,265.1135426427778,-35.04950274101195,1.7999999999999994,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1358,1358,270.2624478504624,-29.90059753332733,1.8999999999999997,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1359,1359,276.1604917109568,-24.002553672833013,2.0,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1360,1360,283.1957436787931,-16.96730170499666,2.1,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1361,1361,299.38891412205646,-0.7741312617333108,2.1999999999999997,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1362,1362,306.73432392765807,6.571278543868259,2.2999999999999994,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1363,1363,320.43787648217966,20.27483109838985,2.3999999999999995,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1364,1364,354.221174362593,54.0581289788032,2.499999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1365,1365,380.114736430686,79.95169104689617,2.599999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1366,1366,358.824105590017,58.661060206227205,2.6999999999999997,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1367,1367,314.5964628940118,14.433417510222018,2.7999999999999994,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1368,1368,314.1209669363216,13.957921552531882,2.8999999999999995,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1369,1369,340.08837381360325,39.92532842981342,2.999999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1370,1370,345.9491282047704,45.78608282098059,3.099999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1371,1371,326.3506121548789,26.18756677108908,3.1999999999999997,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1372,1372,322.77644061209133,22.613395228301524,3.299999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1373,1373,327.94016622745403,27.77712084366424,3.399999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1374,1374,332.2512080746852,32.08816269089538,3.499999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1375,1375,315.5144209443632,15.351375560573429,3.5999999999999988,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1376,1376,286.8339017797796,-13.329143604010204,3.6999999999999993,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1377,1377,290.6324030063042,-9.530642377485607,3.799999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1378,1378,315.869305289922,15.706259906132226,3.899999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1379,1379,316.4235184663765,16.260473082586774,3.999999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1380,1380,269.6098002888368,-19.311428010414343,-0.5,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1381,1381,317.0978074912233,28.17657919197208,-0.4,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1382,1382,324.8114738066744,35.890245507423245,-0.3,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1383,1383,271.8935880993238,-17.027640199927404,-0.2,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1384,1384,252.9791602792363,-35.94206802001489,-0.1,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1385,1385,288.0045219251676,-0.9167063740836304,-1.1102230246251563e-16,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1386,1386,342.8575376166178,53.936309317366565,0.0999999999999998,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1387,1387,362.7060532533696,73.7848249541184,0.1999999999999998,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1388,1388,358.73518368146057,69.81395538220933,0.2999999999999998,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1389,1389,351.68910475793035,62.76787645867911,0.3999999999999998,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1390,1390,337.06351668443057,48.14228838517936,0.4999999999999998,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1391,1391,325.9101397737299,36.9889114744787,0.5999999999999996,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1392,1392,316.7511294987784,27.829901199527225,0.6999999999999997,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1393,1393,314.8956149092526,25.974386610001403,0.7999999999999998,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1394,1394,303.20145193342177,14.280223634170516,0.8999999999999997,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1395,1395,314.02443872368303,25.103210424431847,0.9999999999999996,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1396,1396,313.8442467840594,24.92301848480822,1.0999999999999996,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1397,1397,302.3867165762233,13.46548827697212,1.1999999999999995,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1398,1398,258.5493316114529,-30.371896687798344,1.2999999999999996,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1399,1399,226.89187926241945,-62.029349036831775,1.3999999999999997,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1400,1400,225.9279632845009,-62.99326501475034,1.4999999999999996,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1401,1401,226.33417902122036,-62.58704927803088,1.5999999999999996,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1402,1402,220.75390371460992,-68.1673245846413,1.6999999999999993,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1403,1403,212.60673178834432,-76.31449651090688,1.7999999999999994,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1404,1404,207.72094904795708,-81.20027925129413,1.8999999999999997,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1405,1405,218.54689921722377,-70.37432908202743,2.0,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1406,1406,236.4728853047689,-52.44834299448226,2.1,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1407,1407,250.46433525712217,-38.45689304212903,2.1999999999999997,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1408,1408,257.73305142012623,-31.188176879124978,2.2999999999999994,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1409,1409,271.55964528849245,-17.361583010758764,2.3999999999999995,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1410,1410,307.47166026685323,18.55043196760204,2.499999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1411,1411,350.4180332780272,61.49680497877592,2.599999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1412,1412,379.2734533369776,90.35222503772644,2.6999999999999997,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1413,1413,386.39093809255615,97.46970979330496,2.7999999999999994,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1414,1414,356.4564203629577,67.53519206370655,2.8999999999999995,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1415,1415,294.0772055310497,5.15597723179846,2.999999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1416,1416,249.61082903881996,-39.31039926043128,3.099999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1417,1417,259.6319458502299,-29.28928244902131,3.1999999999999997,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1418,1418,262.055479140156,-26.865749159095195,3.299999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1419,1419,263.2406576456998,-25.68057065355139,3.399999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1420,1420,290.3375508163244,1.416322517073204,3.499999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1421,1421,332.19502884743235,43.273800548181136,3.5999999999999988,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1422,1422,333.38447939603725,44.46325109678608,3.6999999999999993,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1423,1423,273.6964309284726,-15.224797370778631,3.799999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1424,1424,249.4739891618018,-39.44723913744941,3.899999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1425,1425,284.414616171476,-4.506612127775241,3.999999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1426,1426,430.5538211000055,-65.12658966944367,-0.5,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1427,1427,459.7860594058399,-35.89435136360927,-0.4,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1428,1428,489.0053849913119,-6.675025778137351,-0.3,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1429,1429,526.7561952472948,31.07578447784566,-0.2,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1430,1430,531.509497671405,35.829086901955826,-0.1,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1431,1431,500.8402547242958,5.159843954846624,-1.1102230246251563e-16,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1432,1432,463.3726356837717,-32.30777508567746,0.0999999999999998,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1433,1433,469.8246619163502,-25.855748853099065,0.1999999999999998,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1434,1434,511.75422558261386,16.073814813164635,0.2999999999999998,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1435,1435,520.7240069399586,25.04359617050937,0.3999999999999998,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1436,1436,506.3239073644847,10.643496595035469,0.4999999999999998,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1437,1437,486.8763970378233,-8.804013731625883,0.5999999999999996,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1438,1438,509.53439221690974,13.853981447460544,0.6999999999999997,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1439,1439,522.575106998159,26.894696228709744,0.7999999999999998,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1440,1440,497.1469589775511,1.4665482081019423,0.8999999999999997,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1441,1441,472.6780793462156,-23.002331423233603,0.9999999999999996,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1442,1442,478.6251133709473,-17.05529739850197,1.0999999999999996,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1443,1443,495.7916329760086,0.1112222065594437,1.1999999999999995,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1444,1444,521.5356532332365,25.855242463787302,1.2999999999999996,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1445,1445,522.2447561618328,26.56434539238354,1.3999999999999997,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1446,1446,502.0052967526992,6.324885983249983,1.4999999999999996,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1447,1447,484.4459360941405,-11.234474675308691,1.5999999999999996,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1448,1448,480.4674474509095,-15.212963318539735,1.6999999999999993,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1449,1449,477.9322350982929,-17.74817567115631,1.7999999999999994,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1450,1450,471.1643533265331,-24.516057442916125,1.8999999999999997,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1451,1451,460.3029331391054,-35.377477630343854,2.0,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1452,1452,459.8786683881514,-35.801742381297814,2.1,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1453,1453,467.2171777945935,-28.4632329748558,2.1999999999999997,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1454,1454,484.0113242873439,-11.6690864821053,2.2999999999999994,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1455,1455,494.8213603222696,-0.8590504471796249,2.3999999999999995,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1456,1456,491.9900038874815,-3.69040688196772,2.499999999999999,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1457,1457,501.4808512478342,5.800440478385017,2.599999999999999,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1458,1458,510.5090706258302,14.828659856380996,2.6999999999999997,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1459,1459,537.1365784044747,41.4561676350254,2.7999999999999994,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1460,1460,517.9620209790024,22.281610209553275,2.8999999999999995,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1461,1461,508.84384522520594,13.163434455756716,2.999999999999999,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1462,1462,516.8286067430515,21.148195973602352,3.099999999999999,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1463,1463,516.7289406774086,21.0485299079593,3.1999999999999997,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1464,1464,493.5889365983447,-2.091474171104583,3.299999999999999,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1465,1465,452.3560853995457,-43.32432536990352,3.399999999999999,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1466,1466,440.69593836559136,-54.98447240385788,3.499999999999999,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1467,1467,466.4601151177319,-29.22029565171732,3.5999999999999988,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1468,1468,492.0691017034956,-3.611309065953685,3.6999999999999993,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1469,1469,529.475968176051,33.79555740660173,3.799999999999999,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1470,1470,532.4108824128355,36.73047164338619,3.899999999999999,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1471,1471,499.2637499889059,3.5833392194567386,3.999999999999999,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1472,1472,186.3955476160696,5.081648226155584,-0.5,ZFM-04080,1,08371a0c-22d9-4f6e-ac22-c15788b39180
1473,1473,181.10048351290556,-0.2134158770084785,-0.4,ZFM-04080,1,08371a0c-22d9-4f6e-ac22-c15788b39180
1474,1474,179.05408985592774,-2.259809533986262,-0.3,ZFM-04080,1,08371a0c-22d9-4f6e-ac22-c15788b39180
