pid,eid,probe,subject,neuron_id,acronym,dist_soma,region,spread,v_above,v_below,upper_lim,lower_lim,type
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,579,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.1140000000000001,0.4999999888241287,-0.2999999932944775,0.08300000000000016,-0.030999999999999944,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,588,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.09800000000000009,0.599999986588953,-0.31578946662576657,0.028000000000000108,-0.06999999999999998,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,593,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.08600000000000008,0.8999999798834326,-0.599999986588953,0.06500000000000014,-0.020999999999999935,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,601,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.06700000000000006,0.0,-0.599999986588953,0.047000000000000125,-0.019999999999999934,NS
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,604,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.06700000000000006,0.29999999329447724,0.0,0.04500000000000012,-0.021999999999999936,WS1
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,606,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.06500000000000006,0.38571427709290007,,0.047000000000000125,-0.017999999999999933,Und.
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,609,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.051000000000000045,0.599999986588953,-0.599999986588953,0.024000000000000105,-0.02699999999999994,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,612,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.10400000000000009,0.2999999932944775,0.599999986588955,0.048000000000000126,-0.055999999999999966,WS1
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,617,MOs2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.050000000000000044,0.599999986588953,-0.2999999932944775,0.023000000000000104,-0.02699999999999994,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,618,MOs2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.06600000000000006,0.38571427709289935,-0.19999999552965148,0.04200000000000012,-0.023999999999999938,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,627,MOs2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06],MOs,0.07700000000000007,0.38571427709290007,-0.08571428379842212,0.05400000000000013,-0.022999999999999937,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,822,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.09500000000000008,0.5454545332626871,0.0,0.07000000000000015,-0.02499999999999994,WS1
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,827,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.1110000000000001,0.44999998994171575,0.0,0.08600000000000016,-0.02499999999999994,WS1
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,829,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.09800000000000009,0.8999999798834326,-0.19999999552965192,0.07100000000000015,-0.02699999999999994,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,830,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.061000000000000054,0.19999999552965192,0.0,0.03800000000000012,-0.022999999999999937,WS1
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,833,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.08600000000000008,0.8999999798834296,0.4499999899417162,0.04400000000000012,-0.041999999999999954,WS1
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,834,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.1130000000000001,0.44999998994171636,0.8999999798834356,0.05400000000000013,-0.05899999999999997,WS1
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,835,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.03300000000000003,,,0.016000000000000097,-0.016999999999999932,Und.
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,837,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.1100000000000001,0.291262129412114,0.0,0.08800000000000016,-0.021999999999999936,WS1
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,838,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.1270000000000001,0.2142857094960551,1.199999973177906,0.059000000000000136,-0.06799999999999998,WS1
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,839,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.07300000000000006,0.38571427709289935,-0.599999986588953,0.05000000000000013,-0.022999999999999937,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,844,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.07200000000000006,0.8999999798834356,-0.599999986588957,0.05100000000000013,-0.020999999999999935,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,850,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.09400000000000008,0.2999999932944775,-0.2644067737510648,0.027000000000000107,-0.06699999999999998,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,851,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.09500000000000008,,0.0,0.0190000000000001,-0.07599999999999998,WS1
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,852,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.08900000000000008,0.23551401342744016,-0.19999999552965148,0.06200000000000014,-0.02699999999999994,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,853,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.1140000000000001,0.3529411685817381,-0.2999999932944775,0.09200000000000016,-0.021999999999999936,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,858,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.08600000000000008,0.2999999932944775,-0.25714285139526594,0.03400000000000011,-0.05199999999999996,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,859,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.061000000000000054,0.2999999932944775,0.2999999932944775,0.037000000000000116,-0.023999999999999938,WS1
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,860,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.08000000000000007,0.35294116858173796,,0.06100000000000014,-0.018999999999999934,Und.
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,861,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.10000000000000009,0.599999986588957,-0.22372880855859317,0.023000000000000104,-0.07699999999999999,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,864,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.09000000000000008,0.0,0.0,0.059000000000000136,-0.030999999999999944,WS1
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,865,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.05500000000000005,0.2999999932944775,-0.599999986588957,0.03000000000000011,-0.02499999999999994,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,877,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.08400000000000007,0.8999999798834356,-0.599999986588957,0.059000000000000136,-0.02499999999999994,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,879,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.052000000000000046,0.19999999552965148,-0.2999999932944775,0.03000000000000011,-0.021999999999999936,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,892,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.1140000000000001,0.29999999329447724,-1.199999973177906,0.04900000000000013,-0.06499999999999997,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,896,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.09600000000000009,0.599999986588955,0.599999986588955,0.05400000000000013,-0.041999999999999954,WS1
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,898,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.06900000000000006,0.44999998994171636,0.2999999932944775,0.04200000000000012,-0.02699999999999994,WS1
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,970,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.1160000000000001,0.26249999413266784,,0.09800000000000017,-0.017999999999999933,Und.
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,971,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.07400000000000007,0.19999999552965192,-0.14210525998159432,0.03400000000000011,-0.03999999999999995,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,974,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.08000000000000007,0.8999999798834356,0.0,0.05100000000000013,-0.028999999999999942,WS1
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,977,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.09800000000000009,0.2532467475862471,,0.08300000000000016,-0.01499999999999993,Und.
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,981,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.07600000000000007,0.14999999664723876,,0.057000000000000134,-0.018999999999999934,Und.
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,1006,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.1250000000000001,0.599999986588957,-0.30909091008431966,0.025000000000000105,-0.1,WS2
f5ed13b0-a301-4340-aa63-e78ed0b82a9f,731910b7-8e36-4599-be41-dddbb8c9b198,probe00,ZFM-03323,1009,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.1270000000000001,0.599999986588955,0.29999999329448046,0.046000000000000124,-0.08099999999999999,WS1
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,366,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.07600000000000007,0.38571427709289935,-0.19999999552965148,0.05000000000000013,-0.02599999999999994,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,367,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.08300000000000007,0.8999999798834298,-0.8999999798834297,0.04100000000000012,-0.041999999999999954,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,370,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.04500000000000004,0.0,-0.2999999932944775,0.025000000000000105,-0.019999999999999934,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,375,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.07300000000000006,0.38571427709290007,0.0,0.04900000000000013,-0.023999999999999938,WS1
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,377,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.09700000000000009,0.599999986588957,-0.8999999798834326,0.03000000000000011,-0.06699999999999998,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,378,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.1190000000000001,0.0,-0.39999999105930284,0.05500000000000013,-0.06399999999999997,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,379,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.06800000000000006,0.23684209996932434,-0.14999999664723876,0.048000000000000126,-0.019999999999999934,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,381,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.040000000000000036,,0.0,0.0190000000000001,-0.020999999999999935,NS
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,386,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.09700000000000009,0.47999998927116383,-0.2999999932944775,0.07300000000000015,-0.023999999999999938,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,387,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.08500000000000008,0.0,-0.599999986588957,0.046000000000000124,-0.03899999999999995,NS
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,390,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.05400000000000005,0.19999999552965148,,0.035000000000000114,-0.018999999999999934,NS
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,392,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.07900000000000007,0.599999986588953,0.44999998994171636,0.03000000000000011,-0.04899999999999996,WS1
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,393,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.06000000000000005,0.599999986588953,0.599999986588957,0.028000000000000108,-0.031999999999999945,WS1
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,396,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.09600000000000009,0.568421039926378,-0.19999999552965148,0.06700000000000014,-0.028999999999999942,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,400,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.08800000000000008,,0.39999999105930295,0.0170000000000001,-0.07099999999999998,NS
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,403,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.04500000000000004,0.19999999552965148,-0.2999999932944775,0.025000000000000105,-0.019999999999999934,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,404,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.07700000000000007,0.2769230707333637,-0.599999986588957,0.04300000000000012,-0.03399999999999995,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,405,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.08100000000000007,0.2999999932944775,-0.2999999932944775,0.059000000000000136,-0.021999999999999936,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,407,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.10300000000000009,-0.15294117305208657,0.599999986588957,0.07900000000000015,-0.023999999999999938,WS1
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,409,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.05500000000000005,0.19999999552965148,0.0,0.024000000000000105,-0.030999999999999944,WS1
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,410,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.05700000000000005,-0.44999998994171636,,0.04000000000000012,-0.016999999999999932,NS
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,413,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.08000000000000007,0.14999999664723876,0.4499999899417162,0.027000000000000107,-0.052999999999999964,WS1
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,415,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.07600000000000007,0.599999986588955,0.2999999932944775,0.04100000000000012,-0.03499999999999995,WS1
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,417,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.05800000000000005,0.2999999932944765,-0.19999999552965148,0.03400000000000011,-0.023999999999999938,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,420,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.07900000000000007,0.0,-0.2999999932944775,0.05300000000000013,-0.02599999999999994,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,421,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.09200000000000008,0.599999986588957,-0.5454545332626857,0.03100000000000011,-0.06099999999999997,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,422,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.08100000000000007,0.23684209996932434,-0.2999999932944775,0.058000000000000135,-0.022999999999999937,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,423,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.04700000000000004,0.19999999552965148,-0.599999986588957,0.026000000000000106,-0.020999999999999935,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,425,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.04800000000000004,0.0,,0.02900000000000011,-0.018999999999999934,Und.
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,426,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.09100000000000008,0.7636363465677611,-0.599999986588957,0.07100000000000015,-0.019999999999999934,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,427,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.050000000000000044,0.599999986588953,0.0,0.027000000000000107,-0.022999999999999937,WS1
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,429,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.09200000000000008,0.19999999552965148,-0.2237288085585934,0.03000000000000011,-0.06199999999999997,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,437,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.07700000000000007,0.2769230707333637,-0.599999986588957,0.046000000000000124,-0.030999999999999944,WS2
c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,probe00,ZFM-03321,440,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],MOs,0.05600000000000005,0.599999986588953,,0.03800000000000012,-0.017999999999999933,Und.
