,time,r_mean,r_max,region1,region2,opto,region_pair,subject,date,probe
6,-0.15000000000000013,0.021856098108429103,0.409902856836474,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
7,-0.050000000000000155,0.019518709807442296,0.4123731802889307,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
8,0.04999999999999982,0.01861962759840633,0.4149301310048526,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
9,0.1499999999999998,0.010490368907134678,0.35548906243746037,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
10,0.24999999999999978,0.013302013700994441,0.31946057562190017,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
11,0.34999999999999964,0.021871566842532948,0.3417401189207777,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
12,0.44999999999999973,0.025297391938054074,0.38262377427899014,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
13,0.5499999999999998,0.01898785747097478,0.33595214991969674,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
14,0.6499999999999997,0.013743913902326663,0.3177660214712574,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
15,0.7499999999999996,0.011019693471436496,0.3013707717986192,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
16,0.8499999999999996,0.006457277760967422,0.30153474510810063,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
17,0.9499999999999997,0.005307622970426004,0.3298893689960538,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
18,1.0499999999999996,-0.0003468924160920254,0.3168982993926556,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
19,1.1499999999999995,0.0017071485558479908,0.33201030329975056,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
20,1.2499999999999996,0.0031773743850354846,0.324476750448882,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
21,1.3499999999999996,0.005256377678881795,0.27909771265733585,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
22,1.4499999999999993,-0.0018314324909765255,0.31140360169301884,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
23,1.5499999999999994,-0.005211949805576584,0.31703523240919906,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
24,1.6499999999999995,-0.006104553821046477,0.32773272330414105,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
25,1.7499999999999996,-0.006931861201451728,0.3228807265186894,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
26,1.8499999999999996,-0.013331363821771906,0.3342314909712418,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
27,1.9499999999999993,-0.01982468351533905,0.32370057268627356,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
28,2.0499999999999994,-0.01718446571358674,0.3622179321698926,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
29,2.1499999999999995,-0.013559280092372056,0.3698656459238925,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
30,2.249999999999999,-0.0002719455576053612,0.3641227577655592,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
31,2.349999999999999,0.006173139473836438,0.3317202989229436,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
32,2.4499999999999993,0.0036595992918816065,0.32331325761630847,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
33,2.5499999999999994,0.00267770932402851,0.347359925178917,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
34,2.6499999999999995,0.0031477154090041154,0.390751961345583,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
35,2.749999999999999,0.0023599084986802256,0.41858455536262035,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
36,2.849999999999999,0.005060775047029132,0.42066812061741893,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
37,2.9499999999999993,0.01080217903742435,0.4668415610128878,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
38,3.049999999999999,0.014764280034312103,0.48736800496446314,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
39,3.149999999999999,0.014490858693832603,0.47185441613429363,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
40,3.249999999999999,0.012342813535815476,0.4362600111394297,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
41,3.3499999999999988,0.006975562290603495,0.435968946650325,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
42,3.4499999999999993,0.006349575027917494,0.3933910341289218,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
43,3.549999999999999,0.010067886458733013,0.3526368691135887,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
44,3.6499999999999986,0.013476166908247104,0.33060642943280094,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
45,3.749999999999999,0.019852838079142957,0.3337614683224462,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
0,-0.75,-0.0028042383566347054,0.3648392226776105,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
1,-0.65,-0.004401645065413522,0.38507019372927226,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
2,-0.55,-0.007126913294407663,0.41535398880567104,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
3,-0.45000000000000007,-0.009788815502491263,0.43553880618441154,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
4,-0.3500000000000001,-0.013324435011876573,0.4515212200074176,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
5,-0.2500000000000001,-0.01838471613236294,0.4552094191505348,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
6,-0.15000000000000013,-0.018593694226049572,0.4439727928008592,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
7,-0.050000000000000155,-0.022477813362886682,0.46504069483989824,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
8,0.04999999999999982,-0.022865080786430392,0.4664189509256408,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
9,0.1499999999999998,-0.02295289690606504,0.4362789302858762,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
10,0.24999999999999978,-0.01375087669601107,0.3881917793938168,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
11,0.34999999999999964,-0.004700869908013077,0.3846667269604597,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
12,0.44999999999999973,0.004334489717643775,0.4090355338668806,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
13,0.5499999999999998,0.015549174862225528,0.4525170980325842,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
14,0.6499999999999997,0.02669172318835947,0.5082699261719303,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
15,0.7499999999999996,0.025841173172116694,0.5393788409269029,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
16,0.8499999999999996,0.023364340088733615,0.5474513699047435,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
17,0.9499999999999997,0.013270575441020177,0.4934403321252163,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
18,1.0499999999999996,0.008530709537297412,0.4875270735582379,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
19,1.1499999999999995,0.010511158802188647,0.4705997393269493,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
20,1.2499999999999996,0.006248717149871422,0.4339677480461341,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
21,1.3499999999999996,-0.0033546555677807246,0.42543850203134553,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
22,1.4499999999999993,0.00016348816037951624,0.4542893155388771,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
23,1.5499999999999994,0.0025667145976577322,0.44971684558931796,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
24,1.6499999999999995,0.006938501102805405,0.4258305860874347,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
25,1.7499999999999996,0.012317874737335663,0.4167834959763402,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
26,1.8499999999999996,0.009166958950189073,0.44154915625717084,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
27,1.9499999999999993,0.008761230009334795,0.4381332513714952,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
28,2.0499999999999994,0.007833379298976068,0.4139265650693925,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
29,2.1499999999999995,0.0033466511900398566,0.4117538760897059,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
30,2.249999999999999,0.0008958457213222193,0.4243917498280494,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
31,2.349999999999999,0.00042675148324309225,0.4229190336337418,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
32,2.4499999999999993,-0.0006622674129089937,0.45207365033600155,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
33,2.5499999999999994,-0.005565717225377106,0.463473534766373,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
34,2.6499999999999995,-0.00824718394111957,0.4484898195979943,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
35,2.749999999999999,-0.006968908783617068,0.4315122281348741,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
36,2.849999999999999,-0.004277455777967135,0.42248026718209986,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
37,2.9499999999999993,-0.002914475136487265,0.41153100807295534,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
38,3.049999999999999,-0.001572951366872914,0.3997710469503887,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
39,3.149999999999999,-0.0018093267793763818,0.3777601729924757,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
40,3.249999999999999,-0.0030923864558782582,0.37101083263192397,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
41,3.3499999999999988,-0.0037908432446229615,0.39728718259003365,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
42,3.4499999999999993,-0.005557034181685679,0.4235075557654811,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
43,3.549999999999999,-0.008257628196799476,0.4564330268148234,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
44,3.6499999999999986,-0.010660113256931041,0.47400305688401023,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
45,3.749999999999999,-0.01661332950530566,0.47276015803531074,Frontal cortex,Midbrain,1,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
0,-0.75,0.004601667499391206,0.3915804493588089,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
1,-0.65,0.002153522439267617,0.38772442904684684,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
2,-0.55,-0.003608605549617222,0.391186268286451,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
3,-0.45000000000000007,-0.010640860853240435,0.39951057018773856,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
4,-0.3500000000000001,-0.013089817355315543,0.3949567745364653,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
5,-0.2500000000000001,-0.013740969644414335,0.40504492155555955,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
6,-0.15000000000000013,-0.009830726328838607,0.37470118791196444,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
7,-0.050000000000000155,-0.006192218668249056,0.3215162219002897,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
8,0.04999999999999982,-0.004300321418401118,0.30740732097015144,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
9,0.1499999999999998,-0.0067241269508360145,0.34946386639641325,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
10,0.24999999999999978,-0.010053344051412385,0.364059857828284,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
11,0.34999999999999964,-0.008265770183327798,0.34395128784290413,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
12,0.44999999999999973,-0.008444566670153813,0.3488220065638806,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
13,0.5499999999999998,-0.01000890483124116,0.36391728415112506,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
14,0.6499999999999997,-0.010105970314467787,0.3529197032299268,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
15,0.7499999999999996,-0.009416280669297785,0.34101405423779674,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
16,0.8499999999999996,-0.00411851033561722,0.3262379023193303,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
17,0.9499999999999997,-0.003040146532434147,0.31142336479695615,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
18,1.0499999999999996,-0.004513450111493146,0.332512882478968,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
19,1.1499999999999995,-0.004540601866508675,0.3268326057553974,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
20,1.2499999999999996,-0.006820341432551672,0.32221022108305697,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
21,1.3499999999999996,-0.006854633356662621,0.29857660151512105,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
22,1.4499999999999993,-0.0022435667056622498,0.287366893188086,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
23,1.5499999999999994,0.00017472201838594032,0.2753746017902238,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
24,1.6499999999999995,-0.0001201708466739364,0.2936061221393151,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
25,1.7499999999999996,-0.00013939632027874227,0.2844302437528989,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
26,1.8499999999999996,-0.0012038803126093371,0.3245632969088656,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
27,1.9499999999999993,0.0008854702856703195,0.288278480264601,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
28,2.0499999999999994,-0.0007793523133195071,0.29371269564678887,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
29,2.1499999999999995,0.005066210728997433,0.30237303113454167,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
30,2.249999999999999,0.009391956047960061,0.3709806226811419,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
31,2.349999999999999,0.010218726910613523,0.4376466063508562,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
32,2.4499999999999993,0.005966606761156561,0.46805772890014596,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
33,2.5499999999999994,0.0007163625387121426,0.388213015284481,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
34,2.6499999999999995,-0.002792009886239366,0.29673693775306453,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
35,2.749999999999999,-0.0021047098325197356,0.2661597571427167,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
36,2.849999999999999,0.0006175348925930738,0.2998530560278882,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
37,2.9499999999999993,0.00327341721302919,0.3467214318605896,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
38,3.049999999999999,0.005420385505969303,0.3766203578271226,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
39,3.149999999999999,0.009152685290419776,0.40133103458941527,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
40,3.249999999999999,0.0053510920634919175,0.3736198184764116,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
41,3.3499999999999988,0.0026215482928856316,0.37441231853914136,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
42,3.4499999999999993,-0.003406441384506128,0.37815808751888913,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
43,3.549999999999999,-0.010925898303734258,0.3983428374135383,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
44,3.6499999999999986,-0.013609640055567168,0.3993356867521027,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
45,3.749999999999999,-0.01448175000951859,0.4147053694085901,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-03330,2022-02-16,probe00
0,-0.75,0.009702386823693537,0.18603853174392831,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
1,-0.65,0.011999877349513039,0.17871180034567039,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
2,-0.55,0.016603411403168882,0.21614107399898702,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
3,-0.45000000000000007,0.01711373989939405,0.2450939549265458,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
4,-0.3500000000000001,0.01860118495620697,0.27436002673352405,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
5,-0.2500000000000001,0.018781394082070375,0.2870505164782477,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
6,-0.15000000000000013,0.01731606864423913,0.2802151663427964,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
7,-0.050000000000000155,0.017290288005691757,0.2577358722187443,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
8,0.04999999999999982,0.018097683335641837,0.27095262361353795,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
9,0.1499999999999998,0.014636724745672717,0.27152567276588924,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
10,0.24999999999999978,0.015925100509746548,0.28137524198473013,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
11,0.34999999999999964,0.015474309408885802,0.2735316511929731,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
12,0.44999999999999973,0.01401393066705807,0.23427635691354926,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
13,0.5499999999999998,0.01052055879716006,0.1993762210235988,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
14,0.6499999999999997,0.011186251485401446,0.1967561126952829,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
15,0.7499999999999996,0.008551760015632874,0.21871865973399213,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
16,0.8499999999999996,0.005727415158068221,0.22679715430824127,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
17,0.9499999999999997,0.005133128531443493,0.24360647371809366,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
18,1.0499999999999996,0.005014229854302005,0.24189327710145406,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
19,1.1499999999999995,0.005503500861862116,0.2092855770487871,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
20,1.2499999999999996,0.006614202759835049,0.21511941605807003,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
21,1.3499999999999996,0.005458411906893123,0.20894252734706317,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
22,1.4499999999999993,0.003544481270198013,0.2151637971295685,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
23,1.5499999999999994,0.004326626732307369,0.2470327424256719,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
24,1.6499999999999995,0.005542502050037987,0.2701093890235062,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
25,1.7499999999999996,0.0067951791292856474,0.23366023574801265,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
26,1.8499999999999996,0.01045992020237431,0.230954952524615,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
27,1.9499999999999993,0.010726790203983809,0.23876162666260314,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
28,2.0499999999999994,0.010823777350287197,0.21911564056220884,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
29,2.1499999999999995,0.01164396197811839,0.2109033050763141,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
30,2.249999999999999,0.01119103169337248,0.21658144576633212,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
31,2.349999999999999,0.00802667348498324,0.22163030886971713,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
32,2.4499999999999993,0.007154158498855923,0.21483664631539928,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
33,2.5499999999999994,0.006084355539052311,0.19862465235727284,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
34,2.6499999999999995,0.0035525169673718496,0.16693624060565446,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
35,2.749999999999999,0.003797619633107091,0.16491133479498019,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
36,2.849999999999999,0.006128264776017759,0.16608546012379755,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
37,2.9499999999999993,0.0072060446260719824,0.1744314807487732,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
38,3.049999999999999,0.01020582536670794,0.17263530768793842,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
39,3.149999999999999,0.012406460494599286,0.20354052708214404,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
40,3.249999999999999,0.01375940165710762,0.2058358291293471,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
41,3.3499999999999988,0.01443067890688199,0.21842318965235416,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
42,3.4499999999999993,0.014812992080611789,0.2424193139590522,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
43,3.549999999999999,0.012856292495974999,0.2625590831785054,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
44,3.6499999999999986,0.013760424785486622,0.284804554664587,Frontal cortex,Hippocampus,0,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
