,Unnamed: 0.1,Unnamed: 0,sniffing,baseline_subtracted,time,subject,expression,eid
1235,1235,1235,321.11969350386096,-150.01006419152006,3.399999999999999,ZFM-03331,0,d0387aa6-b648-466a-b5a6-bb647c8acc41
1236,1236,1236,317.6156447008893,-153.51411299449177,3.499999999999999,ZFM-03331,0,d0387aa6-b648-466a-b5a6-bb647c8acc41
1237,1237,1237,411.3108400537612,-59.81891764161979,3.5999999999999988,ZFM-03331,0,d0387aa6-b648-466a-b5a6-bb647c8acc41
1238,1238,1238,481.53952753604887,10.409769840667815,3.6999999999999993,ZFM-03331,0,d0387aa6-b648-466a-b5a6-bb647c8acc41
1239,1239,1239,496.774783119194,25.64502542381303,3.799999999999999,ZFM-03331,0,d0387aa6-b648-466a-b5a6-bb647c8acc41
1240,1240,1240,488.9621392355389,17.832381540157893,3.899999999999999,ZFM-03331,0,d0387aa6-b648-466a-b5a6-bb647c8acc41
1241,1241,1241,467.7107485777999,-3.4190091175811634,3.999999999999999,ZFM-03331,0,d0387aa6-b648-466a-b5a6-bb647c8acc41
1242,1242,1242,607.9651766225961,-96.8992998265272,-0.5,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1243,1243,1243,634.0509702889908,-70.81350616013242,-0.4,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1244,1244,1244,614.9871901583588,-89.87728629076453,-0.3,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1245,1245,1245,660.5629300673218,-44.30154638180164,-0.2,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1246,1246,1246,807.5483324661056,102.68385601698228,-0.1,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1247,1247,1247,1029.7887546867692,324.924278237646,-1.1102230246251563e-16,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1248,1248,1248,1115.8674003206193,411.002923871496,0.0999999999999998,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1249,1249,1249,1087.9235839235073,383.05910747438406,0.1999999999999998,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1250,1250,1250,1119.9676352698991,415.1031588207758,0.2999999999999998,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1251,1251,1251,1090.0654282669698,385.2009518178464,0.3999999999999998,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1252,1252,1252,1066.3329335097628,361.4684570606395,0.4999999999999998,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1253,1253,1253,955.8548144129912,250.990337963868,0.5999999999999996,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1254,1254,1254,841.8894468585702,137.0249704094469,0.6999999999999997,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1255,1255,1255,906.362648004686,201.49817155556272,0.7999999999999998,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1256,1256,1256,906.5567898753948,201.69231342627128,0.8999999999999997,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1257,1257,1257,924.50857514238,219.64409869325647,0.9999999999999996,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1258,1258,1258,936.4169033915106,231.55242694238729,1.0999999999999996,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1259,1259,1259,933.864868631258,229.00039218213453,1.1999999999999995,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1260,1260,1260,891.8363320282438,186.97185557912044,1.2999999999999996,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1261,1261,1261,804.3683763627444,99.50389991362098,1.3999999999999997,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1262,1262,1262,633.3329745435598,-71.53150190556354,1.4999999999999996,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1263,1263,1263,521.530349528313,-183.33412692081035,1.5999999999999996,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1264,1264,1264,551.3459960435564,-153.51848040556698,1.6999999999999993,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1265,1265,1265,644.166077032967,-60.69839941615631,1.7999999999999994,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1266,1266,1266,765.957514075616,61.09303762649266,1.9,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1267,1267,1267,841.128697144523,136.2642206953997,2.0,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1268,1268,1268,823.3110892602366,118.4466128111133,2.1,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1269,1269,1269,784.8457659164986,79.98128946737539,2.2,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1270,1270,1270,747.4137960933575,42.5493196442342,2.2999999999999994,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1271,1271,1271,753.1443717840194,48.27989533489608,2.3999999999999995,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1272,1272,1272,783.175785852917,78.31130940379373,2.499999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1273,1273,1273,839.342467160949,134.47799071182567,2.599999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1274,1274,1274,941.7661169100788,236.90164046095543,2.7,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1275,1275,1275,950.9535265634632,246.08905011433995,2.7999999999999994,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1276,1276,1276,868.378832518993,163.51435606986968,2.8999999999999995,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1277,1277,1277,769.597609169591,64.73313272046775,2.999999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1278,1278,1278,660.2301000814585,-44.63437636766476,3.099999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1279,1279,1279,620.008397378302,-84.85607907082131,3.2,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1280,1280,1280,553.5852346348481,-151.27924181427517,3.299999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1281,1281,1281,536.814584232938,-168.04989221618536,3.399999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1282,1282,1282,586.6170763583215,-118.24740009080186,3.499999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1283,1283,1283,603.7115956897119,-101.15288075941147,3.5999999999999988,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1284,1284,1284,581.4064846597073,-123.45799178941596,3.6999999999999993,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1285,1285,1285,623.6299626694758,-81.23451377964756,3.799999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1286,1286,1286,781.7044060483282,76.83992959920495,3.899999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1287,1287,1287,1010.7012928934809,305.8368164443575,3.999999999999999,ZFM-03331,0,d0d46f77-1066-4568-a984-b2469f948aa2
1288,1288,1288,516.3990983425298,34.41300116628184,-0.5,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1289,1289,1289,569.9167594894371,87.93066231318919,-0.4,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1290,1290,1290,539.108431179609,57.12233400336114,-0.3,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1291,1291,1291,450.7923451590319,-31.19375201721602,-0.2,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1292,1292,1292,394.5489040518359,-87.43719312441206,-0.1,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1293,1293,1293,386.5662492884665,-95.41984788778146,-1.1102230246251563e-16,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1294,1294,1294,411.0711957849954,-70.91490139125258,0.0999999999999998,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1295,1295,1295,434.075881776259,-47.910215399988935,0.1999999999999998,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1296,1296,1296,441.3054837522819,-40.68061342396605,0.2999999999999998,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1297,1297,1297,457.8928258877407,-24.09327128850724,0.3999999999999998,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1298,1298,1298,425.6646780594812,-56.32141911676679,0.4999999999999998,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1299,1299,1299,376.89145978182495,-105.094637394423,0.5999999999999996,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1300,1300,1300,339.55929468993304,-142.42680248631493,0.6999999999999997,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1301,1301,1301,337.13091675211086,-144.85518042413705,0.7999999999999998,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1302,1302,1302,345.02372609524974,-136.9623710809982,0.8999999999999997,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1303,1303,1303,342.13044343249203,-139.85565374375585,0.9999999999999996,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1304,1304,1304,363.94659048942185,-118.03950668682604,1.0999999999999996,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1305,1305,1305,388.617830292452,-93.36826688379593,1.1999999999999995,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1306,1306,1306,411.13647716266,-70.84962001358795,1.2999999999999996,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1307,1307,1307,394.0340195200383,-87.95207765620968,1.3999999999999997,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1308,1308,1308,397.4390536121288,-84.54704356411912,1.4999999999999996,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1309,1309,1309,432.2450991982983,-49.74099797794965,1.5999999999999996,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1310,1310,1310,488.8072062879984,6.8211091117505145,1.6999999999999993,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1311,1311,1311,505.1166161556979,23.130518979450017,1.7999999999999994,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1312,1312,1312,510.2818784287752,28.29578125252726,1.9,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1313,1313,1313,501.3059541256584,19.319856949410465,2.0,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1314,1314,1314,479.7173971728103,-2.268700003437567,2.1,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1315,1315,1315,450.793805950843,-31.192291225404897,2.2,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1316,1316,1316,387.74167615682256,-94.24442101942532,2.2999999999999994,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1317,1317,1317,366.4801034559909,-115.5059937202571,2.3999999999999995,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1318,1318,1318,381.21569664627407,-100.77040052997388,2.499999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1319,1319,1319,384.8156245048033,-97.17047267144464,2.599999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1320,1320,1320,411.5382559617357,-70.44784121451225,2.7,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1321,1321,1321,408.3049730082737,-73.68112416797425,2.7999999999999994,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1322,1322,1322,393.2345185245451,-88.75157865170286,2.8999999999999995,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1323,1323,1323,388.8125397674276,-93.17355740882032,2.999999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1324,1324,1324,359.0822096039942,-122.90388757225377,3.099999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1325,1325,1325,377.3343839791476,-104.65171319710042,3.2,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1326,1326,1326,372.4173491554759,-109.56874802077208,3.299999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1327,1327,1327,426.563752777021,-55.422344399226894,3.399999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1328,1328,1328,508.1416167942628,26.1555196180148,3.499999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1329,1329,1329,572.3317815783183,90.34568440207046,3.5999999999999988,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1330,1330,1330,553.2408805446842,71.25478336843628,3.6999999999999993,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1331,1331,1331,465.23979358174967,-16.74630359449825,3.799999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1332,1332,1332,400.9074838931468,-81.07861328310113,3.899999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1333,1333,1333,383.97743948074674,-98.00865769550116,3.999999999999999,ZFM-03332,0,0d04401a-2e75-4449-b699-252000ed2b76
1334,1334,1334,552.3903319713196,58.86023896670865,-0.5,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1335,1335,1335,483.19226065511873,-10.337832349492205,-0.4,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1336,1336,1336,469.2342873900761,-24.295805614534885,-0.3,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1337,1337,1337,494.4791548524285,0.9490618478174776,-0.2,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1338,1338,1338,515.3991835968441,21.869090592233142,-0.1,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1339,1339,1339,471.49553307036376,-22.034559934247245,-1.1102230246251563e-16,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1340,1340,1340,465.94397005784464,-27.586122946766373,0.0999999999999998,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1341,1341,1341,457.3128348250042,-36.217258179606695,0.1999999999999998,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1342,1342,1342,456.54792910962567,-36.98216389498531,0.2999999999999998,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1343,1343,1343,411.88206581934,-81.64802718527099,0.3999999999999998,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1344,1344,1344,354.4804569830274,-139.04963602158355,0.4999999999999998,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1345,1345,1345,306.0175685489237,-187.51252445568727,0.5999999999999996,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1346,1346,1346,301.1687824964524,-192.3613105081585,0.6999999999999997,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1347,1347,1347,287.20824861724714,-206.32184438736385,0.7999999999999998,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1348,1348,1348,289.51266656460376,-204.0174264400072,0.8999999999999997,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1349,1349,1349,322.09096752722667,-171.43912547738432,0.9999999999999996,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1350,1350,1350,358.80754835577113,-134.72254464883986,1.0999999999999996,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1351,1351,1351,396.22294018070966,-97.30715282390136,1.1999999999999995,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1352,1352,1352,418.8780009429439,-74.6520920616671,1.2999999999999996,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1353,1353,1353,478.0471547582506,-15.48293824636036,1.3999999999999997,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1354,1354,1354,477.85030149142335,-15.679791513187553,1.4999999999999996,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1355,1355,1355,426.91169592984267,-66.61839707476831,1.5999999999999996,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1356,1356,1356,382.70704510131344,-110.82304790329758,1.6999999999999993,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1357,1357,1357,405.6993653868963,-87.83072761771467,1.7999999999999994,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1358,1358,1358,462.0043299746558,-31.52576302995521,1.9,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1359,1359,1359,453.4119077896561,-40.11818521495484,2.0,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1360,1360,1360,412.112134446612,-81.41795855799899,2.1,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1361,1361,1361,408.9726910139639,-84.55740199064711,2.2,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1362,1362,1362,447.5599527835989,-45.97014022101209,2.2999999999999994,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1363,1363,1363,486.3103959714774,-7.219697033133553,2.3999999999999995,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1364,1364,1364,561.4627793487849,67.93268634417396,2.499999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1365,1365,1365,617.5965744422559,124.06648143764488,2.599999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1366,1366,1366,618.1126192196548,124.5825262150438,2.7,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1367,1367,1367,577.9953651537835,84.46527214917252,2.7999999999999994,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1368,1368,1368,594.4019762464118,100.87188324180086,2.8999999999999995,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1369,1369,1369,638.0750767258943,144.5449837212834,2.999999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1370,1370,1370,649.2909785439324,155.76088553932146,3.099999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1371,1371,1371,601.3554639455291,107.82537094091803,3.2,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1372,1372,1372,584.7322653823611,91.2021723777501,3.299999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1373,1373,1373,591.8013592671269,98.27126626251602,3.399999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1374,1374,1374,570.4721468065324,76.94205380192142,3.499999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1375,1375,1375,494.3233827682193,0.7932897636083339,3.5999999999999988,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1376,1376,1376,479.7240248234533,-13.806068181157707,3.6999999999999993,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1377,1377,1377,507.6590938542532,14.129000849642171,3.799999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1378,1378,1378,530.8676932812766,37.33760027666564,3.899999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1379,1379,1379,485.5604340545056,-7.969658950105376,3.999999999999999,ZFM-03332,0,803dd5b6-248a-4811-b36b-d7070bbfa3a1
1380,1380,1380,487.2413482869825,-0.7699208693494822,-0.5,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1381,1381,1381,534.6801551456489,46.66888598931692,-0.4,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1382,1382,1382,541.4499958002632,53.43872664393125,-0.3,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1383,1383,1383,470.1922256682121,-17.819043488119792,-0.2,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1384,1384,1384,427.2195247530162,-60.79174440331569,-0.1,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1385,1385,1385,438.0417228034105,-49.969546352921455,-1.1102230246251563e-16,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1386,1386,1386,482.0607007935293,-5.950568362802712,0.0999999999999998,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1387,1387,1387,514.1454547555209,26.134185599188857,0.1999999999999998,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1388,1388,1388,504.5507950342375,16.539525877905614,0.2999999999999998,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1389,1389,1389,502.35903746678775,14.347768310455852,0.3999999999999998,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1390,1390,1390,512.7442395755501,24.732970419218105,0.4999999999999998,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1391,1391,1391,520.6311082766769,32.61983912034495,0.5999999999999996,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1392,1392,1392,543.3369477628651,55.32567860653316,0.6999999999999997,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1393,1393,1393,535.9280217924766,47.91675263614456,0.7999999999999998,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1394,1394,1394,542.1649429244384,54.15367376810645,0.8999999999999997,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1395,1395,1395,542.3550872954712,54.34381813913931,0.9999999999999996,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1396,1396,1396,531.8734382830655,43.86216912673353,1.0999999999999996,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1397,1397,1397,512.3885117282882,24.37724257195625,1.1999999999999995,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1398,1398,1398,453.1536706389109,-34.857598517421,1.2999999999999996,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1399,1399,1399,425.5381756578757,-62.473093498456166,1.3999999999999997,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1400,1400,1400,432.1040542731538,-55.90721488317809,1.4999999999999996,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1401,1401,1401,433.4851230039954,-54.526146152336565,1.5999999999999996,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1402,1402,1402,437.3182689170832,-50.693000239248725,1.6999999999999993,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1403,1403,1403,430.0120461558186,-57.99922300051333,1.7999999999999994,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1404,1404,1404,445.6564061853184,-42.35486297101364,1.9,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1405,1405,1405,436.1916707017933,-51.8195984545386,2.0,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1406,1406,1406,478.3980060356334,-9.613263120698605,2.1,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1407,1407,1407,474.16841944993934,-13.84284970639261,2.2,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1408,1408,1408,479.3983728477772,-8.612896308554738,2.2999999999999994,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1409,1409,1409,484.53799322610126,-3.473275930230685,2.3999999999999995,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1410,1410,1410,500.97747488520656,12.96620572887458,2.499999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1411,1411,1411,544.3014362448785,56.29016708854645,2.599999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1412,1412,1412,580.546171137271,92.53490198093908,2.7,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1413,1413,1413,593.2292836896287,105.2180145332967,2.7999999999999994,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1414,1414,1414,589.5289252144852,101.51765605815316,2.8999999999999995,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1415,1415,1415,525.8264744773697,37.81520532103776,2.999999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1416,1416,1416,477.3874204784446,-10.62384867788729,3.099999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1417,1417,1417,455.76231682119584,-32.24895233513612,3.2,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1418,1418,1418,456.18705722279344,-31.824211933538507,3.299999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1419,1419,1419,475.2587872077451,-12.752481948586814,3.399999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1420,1420,1420,524.9314050474164,36.92013589108456,3.499999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1421,1421,1421,557.3915357162272,69.3802665598952,3.5999999999999988,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1422,1422,1422,546.620832988831,58.60956383249909,3.6999999999999993,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1423,1423,1423,473.3102061980408,-14.701062958291116,3.799999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1424,1424,1424,428.72520815338265,-59.28606100294928,3.899999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1425,1425,1425,437.9706783475309,-50.04059080880104,3.999999999999999,ZFM-03332,0,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8
1426,1426,1426,725.6158196636196,-58.58367744906237,-0.5,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1427,1427,1427,725.874355303936,-58.32514180874587,-0.4,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1428,1428,1428,775.5114121913434,-8.688084921338492,-0.3,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1429,1429,1429,820.4732386928289,36.273741580147,-0.2,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1430,1430,1430,831.182138483396,46.98264137071399,-0.1,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1431,1431,1431,806.1420255719192,21.942528459237327,-1.1102230246251563e-16,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1432,1432,1432,817.3218071891259,33.12231007644409,0.0999999999999998,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
1433,1433,1433,822.0235068622446,37.82400974956271,0.1999999999999998,ZFM-03332,0,91987e95-33ef-4af8-a2a9-377d26a97a52
