,time,r,region1,region2,region_pair,subject,date,probe
6,-0.3500000000000001,0.0006480663006548093,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
7,-0.2500000000000001,-0.0027930678222235932,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
8,-0.15000000000000013,0.00015998950884775685,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
9,-0.050000000000000155,0.00021102435664811594,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
10,0.04999999999999982,-0.0026774371947135833,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
11,0.1499999999999997,0.004021978584846597,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
12,0.24999999999999978,0.0016174550484250514,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
13,0.34999999999999987,0.005482920402798269,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
14,0.44999999999999973,0.008887630035325242,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
15,0.5499999999999996,0.0027928390219970622,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
16,0.6499999999999997,0.005325586361964563,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
17,0.7499999999999998,0.0022573347362066587,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
18,0.8499999999999996,0.00135369138441547,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
19,0.9499999999999995,-0.006691497065641614,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
20,1.0499999999999996,-0.00040406299969705795,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
21,1.1499999999999997,0.002312853144425079,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
22,1.2499999999999993,-0.003863085025583264,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
23,1.3499999999999994,-0.0010284547688465897,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
24,1.4499999999999995,-0.0034501123464702943,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
25,1.5499999999999996,0.0013952837741004834,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
26,1.6499999999999997,-0.0018226240618963272,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
27,1.7499999999999993,0.005202993293702807,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
28,1.8499999999999994,-0.004302618680373119,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
29,1.9499999999999995,0.0043666996780235955,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
30,2.049999999999999,-0.0005059342506563523,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
31,2.1499999999999995,-0.002286917029430404,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
32,2.249999999999999,0.011970810569594524,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
33,2.3499999999999996,-0.0009851258459688023,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
34,2.4499999999999993,-0.0003541899372996494,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
35,2.549999999999999,-0.0005874452028827244,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
36,2.6499999999999995,-0.002219237541620155,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
37,2.749999999999999,-0.0006792098169093042,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
38,2.8499999999999988,0.009042391396603506,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
39,2.9499999999999993,-0.002133061827190668,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
40,3.049999999999999,0.0011004004182026228,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
41,3.1499999999999986,2.191089449642632e-05,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
42,3.249999999999999,-0.00018702571030040718,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
43,3.3499999999999988,0.0032063911875483387,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
44,3.4499999999999984,0.0022228899220351176,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
45,3.549999999999999,-0.00018810684687332681,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
46,3.6499999999999986,-0.0019546936316061597,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
47,3.749999999999999,0.0002891820972077329,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
48,3.8499999999999988,0.00788663751591912,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
49,3.9499999999999984,-0.0003205465490972864,Sensory cortex,Midbrain,Midbrain-Sensory cortex,ZFM-04811,2022-11-08,probe00
0,-0.95,0.00232081298715073,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
1,-0.85,-0.002717661943472965,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
2,-0.75,-0.004169154219221098,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
3,-0.65,0.00041646078313993816,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
4,-0.55,0.0011729045530833426,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
5,-0.45000000000000007,-0.0008278637690929517,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
6,-0.3500000000000001,-0.0015653295608328947,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
7,-0.2500000000000001,-0.0005991185449889417,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
8,-0.15000000000000013,-0.003542793447362966,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
9,-0.050000000000000155,-0.0024336082294800394,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
10,0.04999999999999982,-0.00012707449503744362,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
11,0.1499999999999997,0.002446803199266674,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
12,0.24999999999999978,-0.0011374232860282215,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
13,0.34999999999999987,0.0059563655351988825,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
14,0.44999999999999973,0.00703974924321213,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
15,0.5499999999999996,0.003011880384886644,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
16,0.6499999999999997,-0.00041636336456894957,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
17,0.7499999999999998,0.0002209490367204208,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
18,0.8499999999999996,0.0022887731564895037,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
19,0.9499999999999995,0.0035693690484863818,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
20,1.0499999999999996,0.0005248993950554012,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
21,1.1499999999999997,0.0030164362287447032,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
22,1.2499999999999993,-0.0008432309338842861,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
23,1.3499999999999994,-0.0024997599323598207,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
24,1.4499999999999995,-0.005605656021417558,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
25,1.5499999999999996,0.000730926933538686,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
26,1.6499999999999997,-0.004221367053856548,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
27,1.7499999999999993,-0.0038111475576114258,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
28,1.8499999999999994,-0.00028928326916839167,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
29,1.9499999999999995,-0.0023999119640138408,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
30,2.049999999999999,0.0006082745588951539,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
31,2.1499999999999995,-0.0035415992414120127,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
32,2.249999999999999,-0.0013416362754136285,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
33,2.3499999999999996,-0.003100142462899698,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
34,2.4499999999999993,-0.0018861328069302956,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
35,2.549999999999999,-0.004055868648567006,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
36,2.6499999999999995,-0.0003714080695667389,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
37,2.749999999999999,-0.0005863470256534346,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
38,2.8499999999999988,-0.002187294099485431,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
39,2.9499999999999993,-0.0015964374505056428,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
40,3.049999999999999,0.0009622013815671222,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
41,3.1499999999999986,0.002593886483842163,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
42,3.249999999999999,-0.00240929297426029,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
43,3.3499999999999988,-0.0004413878195845901,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
44,3.4499999999999984,0.0063565294961766,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
45,3.549999999999999,0.0015193962296162894,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
46,3.6499999999999986,-0.0009157462903145944,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
47,3.749999999999999,-0.0036070936267375516,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
48,3.8499999999999988,0.0007593242705993585,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
49,3.9499999999999984,0.006797988060082193,Thalamus,Midbrain,Midbrain-Thalamus,ZFM-04811,2022-11-08,probe00
0,-0.95,-0.0016981634532062162,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
1,-0.85,-0.008172750998324254,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
2,-0.75,-0.0014934218401375574,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
3,-0.65,-0.001419578809886482,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
4,-0.55,-0.003698043333473274,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
5,-0.45000000000000007,0.0010723321764851254,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
6,-0.3500000000000001,-0.0037175114729406816,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
7,-0.2500000000000001,5.693883555626349e-05,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
8,-0.15000000000000013,0.010476766662868278,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
9,-0.050000000000000155,0.0060048315957486964,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
10,0.04999999999999982,0.0046769511693902635,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
11,0.1499999999999997,-0.004833964041484258,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
12,0.24999999999999978,-0.002726240338648985,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
13,0.34999999999999987,-0.0057546150914297494,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
14,0.44999999999999973,-0.011512558420174067,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
15,0.5499999999999996,-0.007939461186352489,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
16,0.6499999999999997,-0.005269577215136801,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
17,0.7499999999999998,0.0024298507867904465,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
18,0.8499999999999996,-0.004299602142821402,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
19,0.9499999999999995,-0.0055479978113989825,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
20,1.0499999999999996,0.002861034472296859,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
21,1.1499999999999997,0.0007610275137794094,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
22,1.2499999999999993,0.0037072584982868937,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
23,1.3499999999999994,0.004354582859155488,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
24,1.4499999999999995,-0.004566725996413222,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
25,1.5499999999999996,0.0049978805692897305,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
26,1.6499999999999997,0.007835509913070238,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
27,1.7499999999999993,0.0014840976426937966,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
28,1.8499999999999994,9.763734434210604e-05,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
29,1.9499999999999995,0.0027753846705975615,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
30,2.049999999999999,0.008620467124518345,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
31,2.1499999999999995,-0.0029848065847447513,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
32,2.249999999999999,-0.007688425945483302,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
33,2.3499999999999996,-0.0028120427073569077,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
34,2.4499999999999993,-0.003193690725540272,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
35,2.549999999999999,-0.0015277168087019985,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
36,2.6499999999999995,-0.004034796289149418,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
37,2.749999999999999,0.005505524074443259,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
38,2.8499999999999988,0.006983678119560359,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
39,2.9499999999999993,0.0007778626044433369,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
40,3.049999999999999,0.0035087915002380713,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
41,3.1499999999999986,-0.0017705816008844297,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
42,3.249999999999999,0.00022579865156025742,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
43,3.3499999999999988,-0.0024926871224961893,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
44,3.4499999999999984,0.002678558786439539,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
45,3.549999999999999,0.0016412645431955375,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
46,3.6499999999999986,-0.0067960343410270714,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
47,3.749999999999999,-0.0005720411131033594,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
48,3.8499999999999988,0.005056660741683096,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
49,3.9499999999999984,-0.007156285582516921,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-04811,2022-11-08,probe00
0,-0.95,-0.002441656088725071,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
1,-0.85,-0.0010389675561232033,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
2,-0.75,-0.00791593283285635,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
3,-0.65,-0.002242544588216482,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
4,-0.55,0.0012573304275504927,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
5,-0.45000000000000007,-0.00038628129369844315,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
6,-0.3500000000000001,-3.2447530252327496e-05,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
7,-0.2500000000000001,-0.0012145815996998338,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
8,-0.15000000000000013,-0.0008100136273642438,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
9,-0.050000000000000155,-0.00046476035545272497,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
10,0.04999999999999982,0.003153597449014462,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
11,0.1499999999999997,0.0039373366232461045,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
12,0.24999999999999978,-0.004123932226084591,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
13,0.34999999999999987,0.00039138256990184107,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
14,0.44999999999999973,-0.0028063401045819937,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
15,0.5499999999999996,0.0018978367884003719,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
16,0.6499999999999997,0.0015502894233491683,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
17,0.7499999999999998,-0.0005936519475578625,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
18,0.8499999999999996,-0.0011700220008810437,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
19,0.9499999999999995,-0.0013629183118206438,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
20,1.0499999999999996,-0.0016470168294227933,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
21,1.1499999999999997,-0.003800789413916017,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
22,1.2499999999999993,-0.0036504672329513823,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
23,1.3499999999999994,-0.0007417872342157905,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
24,1.4499999999999995,-0.005638846885097284,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
25,1.5499999999999996,0.00616654150112104,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
26,1.6499999999999997,0.004286191314582585,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
27,1.7499999999999993,0.001123493018572365,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
28,1.8499999999999994,-0.0026763031945480392,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
29,1.9499999999999995,0.004956291141995088,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
30,2.049999999999999,-0.004376776113854173,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
31,2.1499999999999995,0.00017410901870099004,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
32,2.249999999999999,-0.0014648956909850482,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
33,2.3499999999999996,0.005163992356317562,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
34,2.4499999999999993,0.013165025543703794,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
35,2.549999999999999,0.0026675598738403034,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
36,2.6499999999999995,0.006207308368384766,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
37,2.749999999999999,-0.002897147459398703,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
38,2.8499999999999988,0.0006232169227136918,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
39,2.9499999999999993,0.003913450212082905,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
40,3.049999999999999,0.0029492907099257656,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
41,3.1499999999999986,-0.0038431866675318624,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
42,3.249999999999999,-0.007009545830844453,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
43,3.3499999999999988,-0.0002471611166573101,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
44,3.4499999999999984,-0.0036308809378657564,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
45,3.549999999999999,-7.850476026416023e-05,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
46,3.6499999999999986,-0.003905300689733317,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
47,3.749999999999999,-0.0038982551714543344,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
48,3.8499999999999988,-0.0044888242175756985,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
49,3.9499999999999984,-0.004284130660110005,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04811,2022-11-08,probe00
0,-0.95,0.0032191540507543557,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-04811,2022-11-08,probe00
1,-0.85,-0.0028351243418508567,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-04811,2022-11-08,probe00
2,-0.75,0.007326079096528803,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-04811,2022-11-08,probe00
3,-0.65,-0.00461696804091415,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-04811,2022-11-08,probe00
4,-0.55,-0.00250556847967127,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-04811,2022-11-08,probe00
5,-0.45000000000000007,0.0008495833909194093,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-04811,2022-11-08,probe00
6,-0.3500000000000001,-0.0011965192417284147,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-04811,2022-11-08,probe00
7,-0.2500000000000001,-0.0013515672104404068,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-04811,2022-11-08,probe00
8,-0.15000000000000013,0.002302633839993384,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-04811,2022-11-08,probe00
9,-0.050000000000000155,0.0016187383200748277,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-04811,2022-11-08,probe00
10,0.04999999999999982,6.4777406753231e-05,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-04811,2022-11-08,probe00
11,0.1499999999999997,0.011509003941999602,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-04811,2022-11-08,probe00
12,0.24999999999999978,0.013716708189959827,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-04811,2022-11-08,probe00
13,0.34999999999999987,-0.002280986183462824,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-04811,2022-11-08,probe00
14,0.44999999999999973,-0.002973954398989228,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-04811,2022-11-08,probe00
