,time,coact,region1,region2,opto,region_pair,subject,date
17,2.5000000000000013,0.3953488372093023,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
18,2.7000000000000015,0.3181818181818182,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
19,2.9000000000000012,0.3181818181818182,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
20,3.100000000000002,0.275,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
21,3.300000000000001,0.18604651162790697,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
22,3.5000000000000013,0.20930232558139536,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
23,3.7000000000000015,0.2727272727272727,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
24,3.9000000000000017,0.3902439024390244,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
0,-0.9,0.47619047619047616,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
1,-0.7,0.46511627906976744,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
2,-0.4999999999999999,0.5,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
3,-0.2999999999999998,0.30952380952380953,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
4,-0.09999999999999976,0.3023255813953488,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
5,0.10000000000000042,0.30952380952380953,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
6,0.3000000000000004,0.2727272727272727,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
7,0.5000000000000003,0.2619047619047619,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
8,0.7000000000000005,0.3409090909090909,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
9,0.9000000000000007,0.3023255813953488,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
10,1.100000000000001,0.28888888888888886,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
11,1.3000000000000007,0.4318181818181818,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
12,1.5000000000000009,0.4772727272727273,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
13,1.700000000000001,0.3488372093023256,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
14,1.9000000000000008,0.29545454545454547,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
15,2.100000000000001,0.3111111111111111,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
16,2.300000000000001,0.32558139534883723,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
17,2.5000000000000013,0.36585365853658536,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
18,2.7000000000000015,0.34146341463414637,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
19,2.9000000000000012,0.3488372093023256,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
20,3.100000000000002,0.29545454545454547,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
21,3.300000000000001,0.38636363636363635,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
22,3.5000000000000013,0.47619047619047616,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
23,3.7000000000000015,0.47619047619047616,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
24,3.9000000000000017,0.5,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-04820,2022-09-14
0,-0.9,0.325,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
1,-0.7,0.41025641025641024,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
2,-0.4999999999999999,0.4594594594594595,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
3,-0.2999999999999998,0.5714285714285714,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
4,-0.09999999999999976,0.4857142857142857,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
5,0.10000000000000042,0.5588235294117647,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
6,0.3000000000000004,0.4523809523809524,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
7,0.5000000000000003,0.40476190476190477,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
8,0.7000000000000005,0.4186046511627907,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
9,0.9000000000000007,0.4,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
10,1.100000000000001,0.4418604651162791,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
11,1.3000000000000007,0.3953488372093023,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
12,1.5000000000000009,0.43243243243243246,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
13,1.700000000000001,0.5,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
14,1.9000000000000008,0.575,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
15,2.100000000000001,0.6585365853658537,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
16,2.300000000000001,0.627906976744186,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
17,2.5000000000000013,0.5813953488372093,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
18,2.7000000000000015,0.43478260869565216,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
19,2.9000000000000012,0.4,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
20,3.100000000000002,0.3488372093023256,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
21,3.300000000000001,0.275,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
22,3.5000000000000013,0.3170731707317073,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
23,3.7000000000000015,0.3181818181818182,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
24,3.9000000000000017,0.3541666666666667,Midbrain,Striatum,1,Midbrain-Striatum,ZFM-04820,2022-09-14
0,-0.9,0.475,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
1,-0.7,0.425,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
2,-0.4999999999999999,0.40476190476190477,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
3,-0.2999999999999998,0.3076923076923077,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
4,-0.09999999999999976,0.3076923076923077,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
5,0.10000000000000042,0.28205128205128205,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
6,0.3000000000000004,0.30952380952380953,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
7,0.5000000000000003,0.275,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
8,0.7000000000000005,0.3333333333333333,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
9,0.9000000000000007,0.30952380952380953,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
10,1.100000000000001,0.325,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
11,1.3000000000000007,0.41025641025641024,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
12,1.5000000000000009,0.4358974358974359,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
13,1.700000000000001,0.475,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
14,1.9000000000000008,0.34146341463414637,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
15,2.100000000000001,0.35,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
16,2.300000000000001,0.35714285714285715,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
17,2.5000000000000013,0.38095238095238093,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
18,2.7000000000000015,0.35714285714285715,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
19,2.9000000000000012,0.37209302325581395,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
20,3.100000000000002,0.37209302325581395,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
21,3.300000000000001,0.375,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
22,3.5000000000000013,0.41025641025641024,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
23,3.7000000000000015,0.4444444444444444,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
24,3.9000000000000017,0.425,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-04820,2022-09-14
0,-0.9,0.6097560975609756,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
1,-0.7,0.48717948717948717,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
2,-0.4999999999999999,0.5405405405405406,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
3,-0.2999999999999998,0.5263157894736842,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
4,-0.09999999999999976,0.6216216216216216,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
5,0.10000000000000042,0.6666666666666666,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
6,0.3000000000000004,0.6888888888888889,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
7,0.5000000000000003,0.7608695652173914,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
8,0.7000000000000005,0.8043478260869565,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
9,0.9000000000000007,0.8085106382978723,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
10,1.100000000000001,0.851063829787234,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
11,1.3000000000000007,0.7872340425531915,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
12,1.5000000000000009,0.7333333333333333,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
13,1.700000000000001,0.7222222222222222,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
14,1.9000000000000008,0.5757575757575758,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
15,2.100000000000001,0.5897435897435898,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
16,2.300000000000001,0.7027027027027027,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
17,2.5000000000000013,0.5,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
18,2.7000000000000015,0.575,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
19,2.9000000000000012,0.5789473684210527,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
20,3.100000000000002,0.4594594594594595,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
21,3.300000000000001,0.39473684210526316,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
22,3.5000000000000013,0.5526315789473685,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
23,3.7000000000000015,0.7,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
24,3.9000000000000017,0.6976744186046512,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
0,-0.9,0.7560975609756098,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
1,-0.7,0.627906976744186,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
2,-0.4999999999999999,0.7222222222222222,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
3,-0.2999999999999998,0.6857142857142857,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
4,-0.09999999999999976,0.6666666666666666,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
5,0.10000000000000042,0.6388888888888888,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
6,0.3000000000000004,0.6176470588235294,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
7,0.5000000000000003,0.5,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
8,0.7000000000000005,0.5833333333333334,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
9,0.9000000000000007,0.5789473684210527,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
10,1.100000000000001,0.6486486486486487,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
11,1.3000000000000007,0.627906976744186,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
12,1.5000000000000009,0.6046511627906976,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
13,1.700000000000001,0.6153846153846154,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
14,1.9000000000000008,0.7105263157894737,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
15,2.100000000000001,0.65,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
16,2.300000000000001,0.675,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
17,2.5000000000000013,0.717948717948718,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
18,2.7000000000000015,0.7222222222222222,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
19,2.9000000000000012,0.6666666666666666,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
20,3.100000000000002,0.6486486486486487,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
21,3.300000000000001,0.631578947368421,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
22,3.5000000000000013,0.6216216216216216,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
23,3.7000000000000015,0.631578947368421,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
24,3.9000000000000017,0.5116279069767442,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-14
0,-0.9,0.84375,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
1,-0.7,0.7931034482758621,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
2,-0.4999999999999999,0.8518518518518519,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
3,-0.2999999999999998,0.8214285714285714,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
4,-0.09999999999999976,0.78125,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
5,0.10000000000000042,0.7297297297297297,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
6,0.3000000000000004,0.8333333333333334,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
7,0.5000000000000003,0.8333333333333334,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
8,0.7000000000000005,0.8809523809523809,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
9,0.9000000000000007,0.9090909090909091,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
10,1.100000000000001,0.9090909090909091,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
11,1.3000000000000007,0.8863636363636364,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
12,1.5000000000000009,0.8717948717948718,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
13,1.700000000000001,0.75,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
14,1.9000000000000008,0.8529411764705882,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
15,2.100000000000001,0.9714285714285714,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
16,2.300000000000001,0.8717948717948718,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
17,2.5000000000000013,0.8378378378378378,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
18,2.7000000000000015,0.868421052631579,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
19,2.9000000000000012,0.7567567567567568,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
20,3.100000000000002,0.7941176470588235,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
21,3.300000000000001,0.8275862068965517,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
22,3.5000000000000013,0.6944444444444444,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
23,3.7000000000000015,0.8918918918918919,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
24,3.9000000000000017,0.9285714285714286,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-14
0,-0.9,0.7692307692307693,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
1,-0.7,0.7297297297297297,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
2,-0.4999999999999999,0.8285714285714286,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
3,-0.2999999999999998,0.7741935483870968,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
4,-0.09999999999999976,0.896551724137931,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
5,0.10000000000000042,0.8,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
6,0.3000000000000004,0.8064516129032258,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
7,0.5000000000000003,0.7241379310344828,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
8,0.7000000000000005,0.8,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
9,0.9000000000000007,0.6388888888888888,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
10,1.100000000000001,0.75,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
11,1.3000000000000007,0.8787878787878788,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
12,1.5000000000000009,0.8181818181818182,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
13,1.700000000000001,0.8285714285714286,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
14,1.9000000000000008,0.8529411764705882,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
15,2.100000000000001,0.90625,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
16,2.300000000000001,0.8611111111111112,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
17,2.5000000000000013,0.9166666666666666,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
18,2.7000000000000015,0.8823529411764706,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
19,2.9000000000000012,0.8857142857142857,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
20,3.100000000000002,0.8,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
21,3.300000000000001,0.696969696969697,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
22,3.5000000000000013,0.7666666666666667,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
23,3.7000000000000015,0.7931034482758621,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
24,3.9000000000000017,0.7878787878787878,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-14
0,-0.9,0.675,Sensory cortex,Striatum,1,Sensory cortex-Striatum,ZFM-04820,2022-09-14
1,-0.7,0.6111111111111112,Sensory cortex,Striatum,1,Sensory cortex-Striatum,ZFM-04820,2022-09-14
2,-0.4999999999999999,0.6285714285714286,Sensory cortex,Striatum,1,Sensory cortex-Striatum,ZFM-04820,2022-09-14
3,-0.2999999999999998,0.5945945945945946,Sensory cortex,Striatum,1,Sensory cortex-Striatum,ZFM-04820,2022-09-14
4,-0.09999999999999976,0.6944444444444444,Sensory cortex,Striatum,1,Sensory cortex-Striatum,ZFM-04820,2022-09-14
5,0.10000000000000042,0.7560975609756098,Sensory cortex,Striatum,1,Sensory cortex-Striatum,ZFM-04820,2022-09-14
6,0.3000000000000004,0.7659574468085106,Sensory cortex,Striatum,1,Sensory cortex-Striatum,ZFM-04820,2022-09-14
7,0.5000000000000003,0.8297872340425532,Sensory cortex,Striatum,1,Sensory cortex-Striatum,ZFM-04820,2022-09-14
8,0.7000000000000005,0.8723404255319149,Sensory cortex,Striatum,1,Sensory cortex-Striatum,ZFM-04820,2022-09-14
9,0.9000000000000007,0.8541666666666666,Sensory cortex,Striatum,1,Sensory cortex-Striatum,ZFM-04820,2022-09-14
10,1.100000000000001,0.8913043478260869,Sensory cortex,Striatum,1,Sensory cortex-Striatum,ZFM-04820,2022-09-14
