,time,coact_mean,coact_max,coact_norm,region1,region2,opto,region_pair,subject,date
29,1.9499999999999995,0.07471505751817877,0.3333333333333333,4.128636677339981,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
30,2.049999999999999,0.07463496220999222,0.23076923076923078,4.056030651930652,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
31,2.1499999999999995,0.06818797282101598,0.21428571428571427,3.822848091666176,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
32,2.249999999999999,0.0657044005102565,0.2857142857142857,3.8078817230987054,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
33,2.3499999999999996,0.0661792627965596,0.21739130434782608,3.5620701231372567,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
34,2.4499999999999993,0.0688638237249787,0.26666666666666666,3.816172093899637,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
35,2.549999999999999,0.07587105175245695,0.36363636363636365,4.807132513538702,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
36,2.6499999999999995,0.07153238321811015,0.2222222222222222,4.41093113824094,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
37,2.749999999999999,0.07034658878185762,0.2631578947368421,4.502386035456377,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
38,2.8499999999999988,0.06532718221284953,0.25,4.009320874916827,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
39,2.9499999999999993,0.06651310365532898,0.25,4.132226529692541,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
0,-0.95,0.07010842383575,0.25,7.544485188899421,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
1,-0.85,0.06679884977809411,0.38095238095238093,5.025412358936854,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
2,-0.75,0.06117931450062014,0.34782608695652173,3.4297729483769666,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
3,-0.65,0.06643505640829615,0.2857142857142857,3.8699301391710432,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
4,-0.55,0.06822831802438749,0.3333333333333333,4.054383518821988,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
5,-0.45000000000000007,0.06564808993769135,0.23529411764705882,4.296141176365974,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
6,-0.3500000000000001,0.06929932602800377,0.42105263157894735,4.813311668652066,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
7,-0.2500000000000001,0.07316225506975492,0.29411764705882354,4.304805643215706,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
8,-0.15000000000000013,0.07101006394460618,0.23076923076923078,3.7082589364314935,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
9,-0.050000000000000155,0.07193663635424549,0.45454545454545453,3.584561825059602,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
10,0.04999999999999982,0.07546227606488552,0.2222222222222222,4.294063605354411,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
11,0.1499999999999997,0.07186142601177037,0.29411764705882354,3.9720256931115143,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
12,0.24999999999999978,0.0686040074932474,0.25,3.637987172238309,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
13,0.34999999999999987,0.06879726479237222,0.2222222222222222,3.430385224133678,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
14,0.44999999999999973,0.06493088851984355,0.2631578947368421,3.1827882033529624,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
15,0.5499999999999996,0.07232390116780714,0.25,4.724686321461327,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
16,0.6499999999999997,0.06912072824719348,0.23076923076923078,4.662209438120826,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
17,0.7499999999999998,0.0692049470821506,0.2222222222222222,4.460307612696593,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
18,0.8499999999999996,0.07165476919093469,0.25,4.317402141431904,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
19,0.9499999999999995,0.07089535595158897,0.3,4.1626744506535704,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
20,1.0499999999999996,0.06903420358275984,0.2631578947368421,3.9379174545851434,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
21,1.1499999999999997,0.07466616920003537,0.21428571428571427,4.6995396627985,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
22,1.2499999999999993,0.06723891600210549,0.2727272727272727,3.318423801860185,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
23,1.3499999999999994,0.07043322764936354,0.25,8.735552341885976,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
24,1.4499999999999995,0.06656292711451617,0.3333333333333333,3.533484502620962,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
25,1.5499999999999996,0.06799158573794514,0.2857142857142857,5.334397363946866,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
26,1.6499999999999997,0.0689589658005972,0.26666666666666666,4.620868670021522,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
27,1.7499999999999993,0.06636444910438719,0.3125,3.7471909032503294,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
28,1.8499999999999994,0.06801486669401569,0.3333333333333333,3.65421189188308,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
29,1.9499999999999995,0.06960067813514456,0.2631578947368421,5.177442511062791,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
30,2.049999999999999,0.06930752080777766,0.3333333333333333,6.466568390059836,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
31,2.1499999999999995,0.0697895611318532,0.3333333333333333,3.5890539670109316,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
32,2.249999999999999,0.06829532801605841,0.25,4.1659930109124765,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
33,2.3499999999999996,0.0738707681400548,0.5,7.088743218464344,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
34,2.4499999999999993,0.0771603661356931,0.4,4.968969792755127,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
35,2.549999999999999,0.0739077582986657,0.2857142857142857,4.295455119782848,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
36,2.6499999999999995,0.07017770372954553,0.25,6.367129871103253,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
37,2.749999999999999,0.0709000161573296,0.3888888888888889,4.536673353903151,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
38,2.8499999999999988,0.06668770919068291,0.25,7.96297630780477,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
39,2.9499999999999993,0.07328984941214044,0.3333333333333333,7.5260823937505545,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-03324,2022-04-14
0,-0.95,0.06998920727833345,0.26666666666666666,4.963193071448206,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
1,-0.85,0.06827098752289881,0.25,4.277167242028015,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
2,-0.75,0.06958025914267449,0.25,5.360150523241961,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
3,-0.65,0.07426373094061221,0.2631578947368421,5.799485965833253,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
4,-0.55,0.0701133900113492,0.26666666666666666,4.598880802785009,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
5,-0.45000000000000007,0.07042895660158813,0.2857142857142857,4.619026505606884,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
6,-0.3500000000000001,0.07556142249387968,0.29411764705882354,5.505931110965976,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
7,-0.2500000000000001,0.07071752347467897,0.35294117647058826,5.504728919056369,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
8,-0.15000000000000013,0.07279788705358933,0.25,5.565142128965241,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
9,-0.050000000000000155,0.06910347984537386,0.4,5.026511033135883,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
10,0.04999999999999982,0.07071937070041576,0.3125,5.239085370074322,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
11,0.1499999999999997,0.07018751407152075,0.3684210526315789,5.331246114841523,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
12,0.24999999999999978,0.06797156503907625,0.2916666666666667,5.474408471325575,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
13,0.34999999999999987,0.07327757210110152,0.36363636363636365,5.494163243442473,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
14,0.44999999999999973,0.06626212056584205,0.36363636363636365,5.394494724668149,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
15,0.5499999999999996,0.0681953962684676,0.4444444444444444,4.666024261909138,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
16,0.6499999999999997,0.07210440120103985,0.47058823529411764,5.133217291685652,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
17,0.7499999999999998,0.0730391313508771,0.3684210526315789,5.103102209194658,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
18,0.8499999999999996,0.0713107981857587,0.4117647058823529,6.2063845784215275,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
19,0.9499999999999995,0.07006444102782639,0.36363636363636365,4.7340196190162835,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
20,1.0499999999999996,0.06875184869891905,0.38095238095238093,4.959650154424357,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
21,1.1499999999999997,0.07413216228531827,0.25,4.7020089319755325,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
22,1.2499999999999993,0.07410341050429123,0.4,5.309233369580307,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
23,1.3499999999999994,0.07007945441710252,0.3125,4.917856899785112,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
24,1.4499999999999995,0.07443859363679924,0.42857142857142855,4.952137446927648,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
25,1.5499999999999996,0.06688223588962146,0.29411764705882354,5.219187024554306,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
26,1.6499999999999997,0.06952768225511419,0.3333333333333333,4.804703380077933,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
27,1.7499999999999993,0.0741038015596695,0.375,5.202117229267906,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
28,1.8499999999999994,0.07049227655027869,0.3,5.370840307198652,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
29,1.9499999999999995,0.07862404742543526,0.35714285714285715,5.661485241059442,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
30,2.049999999999999,0.07589848495263293,0.3,6.668026522674602,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
31,2.1499999999999995,0.06886787038631988,0.375,5.076678669807997,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
32,2.249999999999999,0.06538875339926653,0.4375,4.91897970221659,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
33,2.3499999999999996,0.07042593290048794,0.29411764705882354,5.459589042227992,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
34,2.4499999999999993,0.06780937132551462,0.2857142857142857,4.256080172231442,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
35,2.549999999999999,0.07053484730555559,0.26666666666666666,4.780049849117259,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
36,2.6499999999999995,0.07432579591943338,0.3076923076923077,5.248379860829069,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
37,2.749999999999999,0.07151298525848346,0.42857142857142855,4.737729122080627,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
38,2.8499999999999988,0.06653775296332319,0.35714285714285715,5.161458368299565,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
39,2.9499999999999993,0.06528384247471881,0.42857142857142855,5.06394953917281,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
0,-0.95,0.07443730028948327,0.4166666666666667,4.597223647692211,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
1,-0.85,0.072805743483225,0.4117647058823529,5.088199069449573,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
2,-0.75,0.06839719438549588,0.4166666666666667,4.975884908914462,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
3,-0.65,0.06607063947553919,0.2692307692307692,5.022800833373218,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
4,-0.55,0.0720449755168906,0.25,5.537474375390245,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
5,-0.45000000000000007,0.06974289549319561,0.25,4.311711872548222,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
6,-0.3500000000000001,0.07277671003736945,0.375,4.601173375255048,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
7,-0.2500000000000001,0.06709910932294393,0.34782608695652173,5.049356704238475,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
8,-0.15000000000000013,0.06849725039115212,0.3333333333333333,5.172787745641962,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
9,-0.050000000000000155,0.06360608659749369,0.3333333333333333,4.055072434282152,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
10,0.04999999999999982,0.07535744234423707,0.3333333333333333,4.460523305122043,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
11,0.1499999999999997,0.06932883467710442,0.3333333333333333,5.274139043328626,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
12,0.24999999999999978,0.06980196241585009,0.3333333333333333,5.421520054314317,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
13,0.34999999999999987,0.07200826389836089,0.47058823529411764,6.139523140658094,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
14,0.44999999999999973,0.06652063638508102,0.3076923076923077,5.14727972234686,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
15,0.5499999999999996,0.0757516659677524,0.38461538461538464,4.692484724433753,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
16,0.6499999999999997,0.07897323010736798,0.45454545454545453,5.2884862881984835,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
17,0.7499999999999998,0.0758507335233678,0.4375,5.099740775144752,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
18,0.8499999999999996,0.07505124672860189,0.38461538461538464,4.96505074570194,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
19,0.9499999999999995,0.07011450564981131,0.375,5.8733888503383325,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
20,1.0499999999999996,0.06441388953328511,0.2777777777777778,5.09205793065383,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
21,1.1499999999999997,0.07349976274134495,0.42857142857142855,5.1840219410489485,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
22,1.2499999999999993,0.06835854058164036,0.25,4.697129924882281,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
23,1.3499999999999994,0.07456662494474187,0.35714285714285715,5.343739517887528,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
24,1.4499999999999995,0.06763907106150412,0.3,4.479937295443894,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
25,1.5499999999999996,0.0660502158799479,0.3,5.914764906732678,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
26,1.6499999999999997,0.06885030051770431,0.3157894736842105,5.8151285024363535,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
27,1.7499999999999993,0.06949522188921152,0.4166666666666667,5.135831210084501,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
28,1.8499999999999994,0.06549536212986261,0.3333333333333333,5.065320894682527,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
29,1.9499999999999995,0.07150510159371598,0.2857142857142857,4.908065282033303,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
30,2.049999999999999,0.07346708863073304,0.42105263157894735,5.372102935308141,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
31,2.1499999999999995,0.07482536762185464,0.42857142857142855,5.404949188054753,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
32,2.249999999999999,0.06953339058602216,0.3333333333333333,4.790870450506582,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
33,2.3499999999999996,0.07292050300674802,0.35294117647058826,4.7634926533661694,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
34,2.4499999999999993,0.07731825365931641,0.4,5.468593944114434,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
35,2.549999999999999,0.07040426693487917,0.2857142857142857,5.569030410430493,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
36,2.6499999999999995,0.0726813917478055,0.3333333333333333,5.302615148123046,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
37,2.749999999999999,0.07542255654737488,0.4375,5.8573816917072685,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
38,2.8499999999999988,0.0693035665479357,0.34782608695652173,6.499094252979581,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
39,2.9499999999999993,0.06510480460843214,0.2608695652173913,6.232452600370934,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-03324,2022-04-14
0,-0.95,0.07346612716629143,0.35714285714285715,5.858120790825811,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
1,-0.85,0.0698674001880067,0.4,5.137204962847235,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
2,-0.75,0.07067596403978782,0.375,4.827318212706288,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
3,-0.65,0.0726223246861548,0.42857142857142855,4.914343498011555,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
4,-0.55,0.0689048613042009,0.3333333333333333,5.659291387212826,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
5,-0.45000000000000007,0.07064325563725324,0.36363636363636365,7.336709246110367,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
6,-0.3500000000000001,0.07457945049481665,0.4,5.699712329451071,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
7,-0.2500000000000001,0.07630550322026912,0.4444444444444444,6.041901904860285,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
8,-0.15000000000000013,0.07329275927557345,0.35714285714285715,5.688093691260856,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
9,-0.050000000000000155,0.06996071397136171,0.5,4.904263289734838,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
10,0.04999999999999982,0.06779105953867162,0.46153846153846156,4.381866538939073,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
11,0.1499999999999997,0.05485348407623762,0.5454545454545454,2.4865485320689475,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
12,0.24999999999999978,0.05492625621677242,0.6,2.7874082758507672,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
13,0.34999999999999987,0.05649946014591873,0.45454545454545453,3.1269714680295415,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
14,0.44999999999999973,0.061612310591902426,0.45454545454545453,5.8695128482425725,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
15,0.5499999999999996,0.06102441831055773,0.4,7.898767729785693,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
16,0.6499999999999997,0.06551569780997668,0.47368421052631576,12.530276991003282,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
17,0.7499999999999998,0.05866442156721426,0.47368421052631576,11.375803845052882,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
18,0.8499999999999996,0.058161475770432396,0.45454545454545453,10.337805424036894,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
19,0.9499999999999995,0.06225904149271396,0.4444444444444444,11.226658217833572,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
20,1.0499999999999996,0.06405232251727372,0.5,12.800574004809427,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
21,1.1499999999999997,0.06173321745287374,0.5,10.872796468739597,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
22,1.2499999999999993,0.06292466933165547,0.5555555555555556,13.283773511265204,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
23,1.3499999999999994,0.06398863753574058,0.45454545454545453,10.66650012638165,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
24,1.4499999999999995,0.06851467206461835,0.5,12.024558738267698,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
25,1.5499999999999996,0.06643823185839992,0.5,6.485306651486212,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
26,1.6499999999999997,0.07242610490170384,0.5,8.854963298110343,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
27,1.7499999999999993,0.07207260006762645,0.5833333333333334,8.291511007329179,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
28,1.8499999999999994,0.08130176564133672,1.0,12.273238389006579,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
29,1.9499999999999995,0.07169998272544553,0.35714285714285715,7.943117269886906,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
30,2.049999999999999,0.06884060184180232,0.35294117647058826,6.783922874063277,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
31,2.1499999999999995,0.07531449335960615,0.3684210526315789,6.701026696169072,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
32,2.249999999999999,0.0769451364155035,0.4375,8.008007999812106,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
33,2.3499999999999996,0.07213153238931971,0.4,7.736791410561277,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
34,2.4499999999999993,0.07109785834351175,0.42857142857142855,7.302022824019051,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
35,2.549999999999999,0.07502556633709094,0.6153846153846154,8.25404766909742,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
36,2.6499999999999995,0.07827072220829723,0.5384615384615384,9.300898764855974,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
37,2.749999999999999,0.0796380840048307,0.46153846153846156,6.658717727979611,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03
