time,state_incr,state_decr,subject,pid,region
0.32500000000000007,0.135,-0.01200000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.375,0.135,-0.01200000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.42500000000000004,0.15500000000000003,-0.01200000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.475,0.135,-0.03200000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.525,0.135,-0.05200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.5750000000000001,0.115,-0.05200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.625,0.135,-0.11200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.675,0.135,-0.132,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.7250000000000001,0.115,-0.11200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.775,0.135,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.8250000000000001,0.135,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.875,0.09500000000000001,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.925,0.075,-0.132,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.9750000000000001,0.075,-0.132,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.025,0.09500000000000001,-0.132,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.0750000000000002,0.075,-0.132,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.125,0.05500000000000001,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.1750000000000003,0.075,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.225,0.09500000000000001,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.275,0.09500000000000001,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.3250000000000002,0.09500000000000001,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.375,0.075,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.4250000000000003,0.05500000000000001,-0.17200000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.475,0.075,-0.19200000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.525,0.09500000000000001,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.5750000000000002,0.05500000000000001,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.625,0.05500000000000001,-0.17200000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.6750000000000003,0.075,-0.19200000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.725,0.075,-0.19200000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.775,0.075,-0.17200000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.8250000000000002,0.075,-0.17200000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.875,0.075,-0.17200000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.9250000000000003,0.05500000000000001,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.975,0.075,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.0250000000000004,0.075,-0.17200000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.075,0.09500000000000001,-0.17200000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.125,0.09500000000000001,-0.19200000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.175,0.075,-0.19200000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.225,0.05500000000000001,-0.19200000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.2750000000000004,0.09500000000000001,-0.19200000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.325,0.09500000000000001,-0.21200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.375,0.09500000000000001,-0.21200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.4250000000000003,0.075,-0.19200000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.475,0.09500000000000001,-0.19200000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.5250000000000004,0.075,-0.17200000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.575,0.09500000000000001,-0.17200000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.625,0.115,-0.17200000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.6750000000000003,0.09500000000000001,-0.19200000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.725,0.135,-0.19200000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.7750000000000004,0.135,-0.19200000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.825,0.135,-0.19200000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.875,0.135,-0.19200000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.9250000000000003,0.115,-0.17200000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.975,0.09500000000000001,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.0250000000000004,0.075,-0.132,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.075,0.075,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.125,0.05500000000000001,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.1750000000000003,0.035,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.225,0.05500000000000001,-0.17200000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.2750000000000004,0.05500000000000001,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.325,0.05500000000000001,-0.132,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.375,0.035,-0.132,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.4250000000000003,0.05500000000000001,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.475,0.05500000000000001,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.5250000000000004,-0.0049999999999999975,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.575,-0.0049999999999999975,-0.132,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.625,0.015,-0.15200000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.6750000000000003,0.015,-0.132,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.725,-0.0049999999999999975,-0.132,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.7750000000000004,-0.0049999999999999975,-0.132,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.825,-0.0049999999999999975,-0.132,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.875,-0.0049999999999999975,-0.132,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.9250000000000003,-0.024999999999999998,-0.132,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.975,-0.0049999999999999975,-0.132,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
-0.9750000000000001,-0.066,0.10700000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
-0.925,-0.04600000000000001,0.06699999999999998,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
-0.875,-0.04600000000000001,0.026999999999999996,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
-0.8250000000000001,-0.006000000000000005,0.026999999999999996,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
-0.775,-0.02600000000000001,0.026999999999999996,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
